replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
751,1,Ob1.txt,28,0.08322162911179642,0.05744878648046167,0.3581340489942352,-0.3006852625137735,0.95,0.6903107652853971,False,0.10135187795169828,0.2492310286528454,-0.14787915070114713,0.8,1.2178550099703822,False,False,False
751,2,Ob2.txt,43,0.1017219580434538,0.18499120787994427,0.20557110656513014,-0.020579898685185866,0.525,1.8185966082261151,False,0.05226350940322122,0.3122245998939389,-0.2599610904907177,0.9,0.5137878822672208,False,False,False
751,3,Ob3.txt,40,0.3637743857300506,0.4361132536755818,0.24755274481993472,0.18856050885564707,0.275,1.19885640876104,True,0.2840174402635626,0.3122896745577065,-0.028272234294143883,0.525,0.7807516180491225,False,False,True
751,4,Ob4.txt,58,0.14672555787967168,0.08231077917401564,0.12265002985167284,-0.0403392506776572,0.65,0.5609846052963586,False,0.21010520927810206,0.1805960222669052,0.02950918701119687,0.425,1.431960541260354,False,False,False
751,5,Ob5.txt,93,0.23113883592716888,0.22989617069469304,0.21910660068536317,0.010789570009329869,0.475,0.9946237280832053,False,0.3614015763821222,0.17834665412696127,0.18305492225516096,0.225,1.5635692501973089,True,False,True
751,6,Ob6.txt,112,0.32260376036694827,0.23177127085921065,0.1670703038643019,0.06470096699490874,0.375,0.7184394583484722,False,0.1456459725532095,0.216128274922613,-0.0704823023694035,0.7,0.451470163855323,False,False,False
751,7,Ob7.txt,33,0.39255762851111786,0.4982227160959142,0.3088511732573306,0.1893715428385836,0.275,1.2691708934190378,True,0.4242738327597231,0.3001395413126132,0.12413429144710986,0.35,1.0807937534392023,True,True,True
751,8,Ob8.txt,84,0.39601986019262403,0.14331011721912254,0.14755856824888913,-0.004248451029766592,0.525,0.36187608659175957,False,0.0052329924440975145,0.2648187359470986,-0.25958574350300107,0.975,0.013213964677307313,False,False,False
751,9,Ob9.txt,37,0.1143819215403106,0.12961066664174437,0.3595256057747652,-0.22991493913302086,0.825,1.133139441061644,False,0.07044577190921403,0.23423033208856764,-0.1637845601793536,0.875,0.6158820463982803,False,False,False
751,10,Ob10.txt,36,0.19815075566915705,0.4499390105010875,0.23270869438262579,0.2172303161184617,0.275,2.2706903588716534,True,0.63385212097564,0.2895290774980505,0.3443230434775895,0.15,3.198837767916227,True,True,True
751,11,Ob11.txt,119,0.29040237420379,0.2562654895768027,0.19394396193260524,0.06232152764419743,0.3,0.8824497054454804,True,0.005445495085334762,0.18465458812908825,-0.1792090930437535,0.975,0.018751551533505655,False,False,True
751,12,Ob12.txt,91,0.3209821941120168,0.32983387870163194,0.2590193071779424,0.07081457152368953,0.325,1.0275768710912547,True,0.4407867592726501,0.19051816852068693,0.25026859075196317,0.05,1.3732436482717285,True,True,True
751,13,Ob13.txt,102,0.02846994852407648,0.15202398529631225,0.0,0.15202398529631225,0.0,5.339805415094044,True,0.17713454724361527,0.0,0.17713454724361527,0.0,6.22180778071362,True,True,True
751,14,Ob14.txt,47,0.4482791162265082,0.6168501386008323,0.23801821251258826,0.378831926088244,0.15,1.37604032013204,True,0.48574684828567705,0.22317314583801853,0.26257370244765854,0.15,1.08358125708501,True,True,True
751,15,Ob15.txt,96,0.40471811277698816,0.12276700136787039,0.15336258517201828,-0.030595583804147897,0.575,0.3033395281607243,False,0.3185878192944017,0.12718008533347866,0.19140773396092306,0.075,0.7871844852912555,True,False,True
751,16,Ob16.txt,84,0.1626015548938406,0.42571974183693445,0.23243621366863318,0.19328352816830127,0.175,2.6181775574955517,True,0.8244934411946219,0.20858714208498408,0.6159062991096378,0.0,5.0706368812581015,True,True,True
751,17,Ob17.txt,122,0.1850204347061436,0.047780043045290266,0.15369807336985097,-0.10591803032456071,0.825,0.2582419780884005,False,0.35655953053055206,0.18078879878900977,0.17577073174154229,0.225,1.9271359463448094,True,False,True
751,18,Ob18.txt,103,0.009566412071233443,0.11484309367505219,0.021526291433234146,0.09331680224181804,0.45,12.00482404687434,False,0.011409645617523903,0.02888411498657395,-0.017474469369050047,0.675,1.1926776238118713,False,False,False
751,19,Ob19.txt,143,0.09565175812370899,0.121423409689794,0.1811151760210176,-0.0596917663312236,0.625,1.269432073927526,False,0.19202853679212384,0.10609085567770009,0.08593768111442375,0.175,2.0075797931886226,True,False,True
752,1,Ob1.txt,28,0.19057104415674098,0.23113867068559485,0.22142097670043118,0.009717693985163672,0.5,1.2128740318780422,False,0.7199419929847068,0.2574810220427761,0.4624609709419307,0.05,3.7778141803776264,True,False,True
752,2,Ob2.txt,43,0.0728153184939806,0.25408783888740405,0.3002411904401081,-0.04615335155270406,0.625,3.489483313987134,False,0.004950567368750783,0.28177706366805183,-0.27682649629930106,1.0,0.06798799306439936,False,False,False
752,3,Ob3.txt,40,0.14014441114854892,0.07216451980989408,0.17144660378892995,-0.09928208397903587,0.85,0.5149297015733423,False,0.5488638812147233,0.1635616721151663,0.385302209099557,0.125,3.916416478663169,True,False,True
752,4,Ob4.txt,58,0.5313782846512766,0.2506277004129536,0.2785709449802407,-0.027943244567287084,0.55,0.4716558949664853,False,0.21355626000091982,0.1884467603238713,0.025109499677048508,0.475,0.40189120664023503,False,False,False
752,5,Ob5.txt,93,0.20603081722009767,0.02175448412813384,0.14415791020630275,-0.12240342607816891,1.0,0.10558849603986213,False,0.03899790136577394,0.15470373371505253,-0.11570583234927859,0.8,0.18928188458386513,False,False,False
752,6,Ob6.txt,112,0.09281243361987919,0.044270536658069626,0.17460993954265513,-0.1303394028845855,0.9,0.47698928830358206,False,0.18951927749221514,0.2027797325697925,-0.013260455077577366,0.525,2.041960005794123,False,False,False
752,7,Ob7.txt,33,0.4854184062983371,1.0866806052285318,0.2505425436575612,0.8361380615709706,0.0,2.2386473012328674,True,0.5679344850211777,0.2069228329700176,0.36101165205116015,0.2,1.169989595887154,True,True,True
752,8,Ob8.txt,84,0.04227755066685172,0.055104031032932765,0.29451739904453866,-0.2394133680116059,0.875,1.3033874991281797,False,0.28464023510842507,0.23040443946825065,0.05423579564017442,0.4,6.732656708317804,False,False,False
752,9,Ob9.txt,37,0.5593003156585218,0.33744571176473453,0.2504470297183161,0.08699868204641842,0.325,0.6033354573873698,True,0.26575733441240446,0.2959990204121159,-0.030241685999711443,0.525,0.4751603511961208,False,False,True
752,10,Ob10.txt,36,0.06680351927817871,0.3157222832231193,0.2591584723202207,0.05656381090289858,0.375,4.726132494732948,False,0.23579679460193015,0.2691549936281976,-0.033358199026267465,0.55,3.5297061764072795,False,False,False
752,11,Ob11.txt,119,0.269194285495675,0.34645235178285483,0.24756080642142886,0.09889154536142597,0.225,1.2869974232362416,True,0.3136412126445876,0.15631287730961885,0.15732833533496876,0.25,1.16511096090718,True,True,True
752,12,Ob12.txt,91,0.29812925668524937,0.37584362883783073,0.18215904065140268,0.19368458818642806,0.275,1.2606734173514158,True,0.31337521778708316,0.22409275164574027,0.08928246614134289,0.3,1.0511387619965449,True,True,True
