replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
101,1,Ob1.txt,28,0.6344981458447503,0.2813480580312991,0.24165454338583356,0.03969351464546553,0.45,0.44341825090240633,False,0.03300924260576241,0.2150161815190005,-0.1820069389132381,0.95,0.052024175045956945,False,False,False
101,2,Ob2.txt,43,0.4372574623323498,0.3336611788839988,0.19461644326084204,0.13904473562315678,0.325,0.7630771516264948,True,0.7943996552297965,0.17717056674681292,0.6172290884829836,0.025,1.8167778109318824,True,True,True
101,3,Ob3.txt,40,0.9088810314839441,0.12100839438194555,0.22604203258470998,-0.10503363820276443,0.7,0.13313997122854823,False,0.2061815731181028,0.2614329302953543,-0.05525135717725149,0.6,0.22685210272401327,False,False,False
101,4,Ob4.txt,58,0.7944959404540768,0.08998173243794266,0.2077681417981658,-0.11778640936022314,0.725,0.11325637785702916,False,0.4071065793478408,0.23552451369166752,0.17158206565617326,0.225,0.5124086337246329,True,False,True
101,5,Ob5.txt,93,0.019442448743951957,0.45985935649395915,0.20494438525523287,0.2549149712387263,0.1,23.652337344441218,True,0.506398904273003,0.18512407507369114,0.32127482919931194,0.1,26.04604548233826,True,True,True
101,6,Ob6.txt,112,0.03194686593288063,0.12158735932989367,0.2564155173124285,-0.13482815798253484,0.8,3.80592448678205,False,0.196543795517934,0.2100033673898863,-0.013459571871952292,0.6,6.152208981340028,False,False,False
101,7,Ob7.txt,33,0.4789399856027525,0.7917338062261992,0.18661087822255595,0.6051229280036432,0.075,1.6530960663678798,True,0.2821677931979981,0.3620354387859963,-0.07986764558799819,0.55,0.5891506278033689,False,False,True
101,8,Ob8.txt,84,0.14388252782784436,0.27435284579099256,0.14630833970259283,0.12804450608839973,0.2,1.9067836097462516,True,0.08072414672911048,0.192394127633596,-0.11166998090448553,0.825,0.561042038583705,False,False,True
101,9,Ob9.txt,37,0.10630324877192968,0.2840805788458041,0.39200090475940963,-0.10792032591360551,0.625,2.672360272406069,False,0.02671460520079666,0.3668823820160825,-0.3401677768152858,0.9,0.25130563279502416,False,False,False
101,10,Ob10.txt,36,0.1430657946671318,0.13435567157125808,0.22929508607444005,-0.09493941450318197,0.675,0.939118060217403,False,0.48753832867488195,0.21359685204365617,0.2739414766312258,0.175,3.407791008390421,True,False,True
101,11,Ob11.txt,119,0.1489421025227884,0.027961315931894326,0.14748243988441098,-0.11952112395251666,0.925,0.18773278648739497,False,0.026169591370661757,0.16970811593439017,-0.1435385245637284,0.875,0.17570311501852048,False,False,False
101,12,Ob12.txt,91,0.4050140342173456,0.09289369550469925,0.23353036567780963,-0.14063667017311038,0.775,0.2293592015501592,False,0.20481082347842872,0.22729282164711656,-0.022481998168687845,0.55,0.5056882136793305,False,False,False
101,13,Ob13.txt,102,0.04470311613811512,0.22473540900054448,0.21163894301158898,0.013096465988955502,0.45,5.027287321675744,False,0.4036361103363554,0.158138978370912,0.24549713196544337,0.15,9.029261161331078,True,False,True
101,14,Ob14.txt,47,0.03897816923836933,0.2567272383413851,0.23522654173028365,0.02150069661110146,0.45,6.586436545323117,False,0.27451333487866947,0.2735028936784182,0.0010104412002512886,0.5,7.04274572774044,False,False,False
101,15,Ob15.txt,96,0.044457097594278794,0.4969588833066009,0.25441209127241593,0.24254679203418494,0.15,11.178392432225598,True,0.007505125592396078,0.16609934659395303,-0.15859422100155696,0.95,0.16881726425077997,False,False,True
101,16,Ob16.txt,84,0.12364581368143988,0.2636906506124731,0.18109996175154203,0.08259068886093107,0.2,2.132629021244857,True,0.1075966502351676,0.1573357873378633,-0.0497391371026957,0.7,0.8702005108913656,False,False,True
101,17,Ob17.txt,122,0.08132914234017219,0.12263265541274748,0.15022767134040754,-0.02759501592766006,0.55,1.5078562478848814,False,0.15029272594143217,0.1225611945920172,0.027731531349414973,0.375,1.847956607150838,False,False,False
101,18,Ob18.txt,103,0.18328893181916825,0.0285609936957108,0.0,0.0285609936957108,0.0,0.15582497760360622,False,0.05525479670579825,0.0,0.05525479670579825,0.0,0.30146281151505805,True,False,True
101,19,Ob19.txt,143,0.13322786011957977,0.3193227415361104,0.14527727858003725,0.17404546295607315,0.2,2.396816561111915,True,0.10556741893748764,0.16863217188060353,-0.06306475294311589,0.625,0.7923824554619037,False,False,True
102,1,Ob1.txt,28,0.3142012804634611,0.31839630358063076,0.25354059108994603,0.06485571249068472,0.425,1.0133513877186682,False,0.06574630600092862,0.20817185752935302,-0.1424255515284244,0.85,0.2092490072094864,False,False,False
102,2,Ob2.txt,43,0.1177088728395553,0.5512500057834331,0.23833453123885456,0.3129154745445785,0.1,4.683164424952246,True,0.23994346064608754,0.27868179337840704,-0.0387383327323195,0.575,2.0384483757069507,False,False,True
102,3,Ob3.txt,40,0.6461064248616729,0.590248968130156,0.16888329680621722,0.4213656713239388,0.025,0.9135475912602548,True,0.6025165392107652,0.20971313788445517,0.39280340132631003,0.125,0.9325345113844983,True,True,True
102,4,Ob4.txt,58,0.42527692928659044,0.13851571234604695,0.18883865674712907,-0.05032294440108212,0.625,0.3257070929721241,False,0.0466258082263728,0.251782545043708,-0.2051567368173352,0.875,0.10963634520355575,False,False,False
102,5,Ob5.txt,93,0.30428286005870925,0.06933117112340884,0.1602176359515891,-0.09088646482818027,0.825,0.22785105644804268,False,0.02417992017761375,0.15811026935673878,-0.13393034917912502,0.975,0.07946527179660531,False,False,False
102,6,Ob6.txt,112,0.2999243890147454,0.03718310486625856,0.14729451826429174,-0.11011141339803318,0.85,0.12397492910931796,False,0.37059728289853144,0.17087830927358721,0.19971897362494423,0.15,1.2356357017711939,True,False,True
102,7,Ob7.txt,33,0.3622427152709499,0.19442212111780172,0.2834832807687126,-0.08906115965091088,0.65,0.5367178218404698,False,0.07909306540074602,0.265389752908209,-0.18629668750746298,0.875,0.21834273559258763,False,False,False
102,8,Ob8.txt,84,0.10060099667377023,0.48796245401055205,0.1898190705311159,0.29814338347943614,0.125,4.850473356570421,True,0.4438883083287557,0.22065985527729853,0.22322845305145717,0.175,4.412364916902369,True,True,True
102,9,Ob9.txt,37,0.21449707536067397,0.23221412078661957,0.2454782643078996,-0.013264143521280025,0.525,1.0825980745712016,False,0.23991645981437976,0.22656983507796905,0.013346624736410712,0.45,1.1185069046324452,False,False,False
102,10,Ob10.txt,36,0.23441760086156865,0.12756052450952127,0.25664644690803234,-0.12908592239851108,0.7,0.5441593295072156,False,0.20300498106775963,0.24799909116007224,-0.044994110092312606,0.575,0.8659971790584138,False,False,False
102,11,Ob11.txt,119,0.16862112859786324,0.004227675424361588,0.19374069624449974,-0.18951302082013816,1.0,0.02507203847771637,False,0.1455458670218116,0.23666210109464864,-0.09111623407283703,0.7,0.8631532016899094,False,False,False
102,12,Ob12.txt,91,0.018676123554335997,0.4509217935947532,0.256192425320441,0.1947293682743122,0.15,24.14429269986617,True,0.5479257329695477,0.21386176599880774,0.33406396697074,0.125,29.33830092606862,True,True,True
102,13,Ob13.txt,102,0.1982813542395077,0.00039804377765476073,0.0,0.00039804377765476073,0.025,0.002007469533287312,False,0.3316696857230667,0.0,0.3316696857230667,0.0,1.6727225159176429,True,False,True
102,14,Ob14.txt,47,0.09878349524554303,0.27659699513596103,0.308453019651407,-0.031856024515445946,0.525,2.8000324796002873,False,0.004984469453313434,0.24000265759208023,-0.2350181881387668,1.0,0.050458524887418636,False,False,False
102,15,Ob15.txt,96,0.1994723097844791,0.3437093705901291,0.25429331354670953,0.0894160570434196,0.275,1.7230931499288884,True,0.1609304148614036,0.2694041279139285,-0.10847371305252487,0.65,0.806780725782349,False,False,True
