replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
951,1,Ob1.txt,28,0.39177943962584416,0.3082721439158072,0.27009622854797477,0.038175915367832436,0.425,0.7868512554160887,False,0.44084119381892395,0.20335346080668681,0.23748773301223713,0.225,1.1252279962418001,True,False,True
951,2,Ob2.txt,43,0.2629847702877619,0.23118809151353398,0.26915572828819156,-0.03796763677465759,0.575,0.8790930792705771,False,0.5645934871829615,0.19246658461542035,0.3721269025675412,0.075,2.146867617334551,True,False,True
951,3,Ob3.txt,40,0.10752799950466563,0.3761423400669701,0.2931650544309657,0.08297728563600443,0.35,3.4980873986281997,True,0.3965380889767246,0.3020098553349381,0.09452823364178647,0.425,3.687765891706363,False,False,True
951,4,Ob4.txt,58,0.524612167165356,0.026006280881043092,0.35211073061038023,-0.32610444972933716,0.975,0.049572393681913976,False,0.19519495131202136,0.25611568965463144,-0.06092073834261008,0.625,0.3720747697612903,False,False,False
951,5,Ob5.txt,93,0.20441168492720363,0.2408858545145337,0.1815292566831073,0.05935659783142641,0.325,1.1784348561106939,True,0.37705012863741627,0.20883586744830732,0.16821426118910895,0.25,1.8445625002880521,True,True,True
951,6,Ob6.txt,112,0.42743122052287386,0.10396440363447114,0.17481522543778705,-0.07085082180331591,0.65,0.24323072027188877,False,0.1738154287739125,0.1479495200764447,0.0258659086974678,0.425,0.40665122346768495,False,False,False
951,7,Ob7.txt,33,0.10911738853507075,0.12300773386331515,0.24429327890438038,-0.12128554504106523,0.75,1.1272972668675991,False,0.10727238204888852,0.2255518042565355,-0.11827942220764699,0.725,0.9830915447028936,False,False,False
951,8,Ob8.txt,84,0.3076877464333854,0.05969806416289131,0.2918142239150381,-0.23211615975214678,0.9,0.19402158472312114,False,0.241556826139752,0.328199360699135,-0.08664253455938303,0.675,0.7850713229233169,False,False,False
951,9,Ob9.txt,37,0.25552188450609026,0.062348543996047556,0.3031764257067036,-0.24082788171065606,0.875,0.24400471261615755,False,0.27776870696017614,0.28449251227537914,-0.006723805315203002,0.525,1.0870642547783638,False,False,False
951,10,Ob10.txt,36,0.44026521917001193,0.4212864345656196,0.2773522289556132,0.14393420561000642,0.175,0.9568923826411472,True,0.3183894180418533,0.21918552006357303,0.09920389797828025,0.4,0.7231764040822508,False,False,True
951,11,Ob11.txt,119,0.12506495292351472,0.06769521836196332,0.18123077282066488,-0.11353555445870156,0.8,0.5412804848962228,False,0.19477720356256567,0.21837052127582807,-0.023593317713262396,0.6,1.5574083626904214,False,False,False
951,12,Ob12.txt,91,0.2820890174490567,0.1956876116165802,0.19769018006528108,-0.002002568448700892,0.5,0.6937087214035903,False,0.09689788583927163,0.192353323130164,-0.09545543729089238,0.75,0.34350109307878574,False,False,False
951,13,Ob13.txt,102,0.31341582116517974,0.7580095976154495,0.24513322620469713,0.5128763714107524,0.1,2.418542863590652,True,0.8294650247542248,0.41943967298056245,0.41002535177366234,0.125,2.646532078918477,True,True,True
951,14,Ob14.txt,47,0.7030746532860597,0.12388835079025312,0.22224638308010836,-0.09835803228985524,0.825,0.17620938290296567,False,0.1757443099853056,0.2469971359063725,-0.07125282592106691,0.625,0.24996536166380698,False,False,False
951,15,Ob15.txt,96,0.2888540840365738,0.14791768447680342,0.2361140106647708,-0.08819632618796738,0.7,0.5120844490399331,False,0.6073124291709419,0.31596444114135025,0.2913479880295916,0.025,2.102488636075666,True,False,True
951,16,Ob16.txt,84,0.4042309812809903,0.5112132774711771,0.1978348218128055,0.3133784556583715,0.075,1.2646563503152692,True,0.5033501424157375,0.2674104950771119,0.2359396473386256,0.125,1.2452042661862357,True,True,True
951,17,Ob17.txt,122,0.03473721825670856,0.16585665356821835,0.11651848105711371,0.049338172511104644,0.325,4.774609536737664,True,0.0775250078658051,0.09885728390185879,-0.021332276036053685,0.6,2.231756362668252,False,False,True
951,18,Ob18.txt,103,0.15575334478311786,0.1208118019732641,0.0,0.1208118019732641,0.0,0.7756610436937398,True,0.03035405709775585,0.0,0.03035405709775585,0.0,0.19488542695518363,False,False,True
951,19,Ob19.txt,143,0.12748043020486644,0.15523921837515822,0.196325028172588,-0.04108580979742979,0.625,1.2177494076987523,False,0.0031134518986651177,0.1400828375606754,-0.13696938566201028,0.95,0.024422979226393172,False,False,False
952,1,Ob1.txt,28,0.8915955705809862,0.169886237254499,0.22149334278998636,-0.05160710553548736,0.625,0.19054181386724123,False,0.07982717632685057,0.247495948021541,-0.16766877169469044,0.775,0.08953294403967617,False,False,False
952,2,Ob2.txt,43,0.419082993915013,0.44418903899714757,0.24647772704447313,0.19771131195267444,0.225,1.0599070958417984,True,0.16026712875351842,0.2807481898361482,-0.12048106108262976,0.675,0.3824233650149484,False,False,True
952,3,Ob3.txt,40,0.3833850190431406,0.04987153164567104,0.265374023531604,-0.21550249188593296,0.95,0.13008210850319954,False,0.3511598079722092,0.2264522631871799,0.1247075447850293,0.275,0.9159455652404997,True,False,True
952,4,Ob4.txt,58,0.26251140576670867,0.5597843894988614,0.22635755508610395,0.3334268344127575,0.175,2.13241930522568,True,0.3010765518432609,0.1854876587821145,0.11558889306114636,0.4,1.1469084589445409,False,False,True
952,5,Ob5.txt,93,0.15125162412088752,0.25238748855141324,0.1826130474604322,0.06977444109098105,0.35,1.6686596922072923,True,0.07417567960780802,0.1548965220508684,-0.08072084244306038,0.775,0.49041245037159586,False,False,True
952,6,Ob6.txt,112,0.06143383945862413,0.19717934317989005,0.2002896519456096,-0.0031103087657195494,0.5,3.2096210316252645,False,0.054848091269334986,0.22153642955957345,-0.16668833829023846,0.9,0.8927993391374364,False,False,False
952,7,Ob7.txt,33,0.32163349489063,0.040062240610064914,0.2989859195615474,-0.2589236789514825,0.925,0.1245586708053771,False,0.02708433609616634,0.2813852867726744,-0.25430095067650804,0.9,0.08420869258463347,False,False,False
952,8,Ob8.txt,84,0.3645812031721216,0.13620759944077893,0.2182878499697577,-0.08208025052897877,0.625,0.3736001698816992,False,0.3254257897583,0.21497342594342966,0.11045236381487034,0.3,0.8926016671371397,True,False,True
952,9,Ob9.txt,37,0.3775340221105797,0.17325982516643845,0.27197664979290254,-0.09871682462646408,0.75,0.45892506375409703,False,0.007794770966548681,0.29192751706056586,-0.2841327460940172,0.975,0.020646539146253667,False,False,False
952,10,Ob10.txt,36,0.6307043252564163,0.5438974521705242,0.20731283127673775,0.3365846208937865,0.05,0.8623651850641737,True,0.6632318859485835,0.2545646946147737,0.4086671913338098,0.075,1.051573390873676,True,True,True
952,11,Ob11.txt,119,0.1862765211895419,0.11840736357137588,0.1214616953276953,-0.0030543317563194172,0.525,0.635653719616617,False,0.034923011716435304,0.11843006967492507,-0.08350705795848977,0.825,0.18747940692375342,False,False,False
952,12,Ob12.txt,91,0.7813210516901242,0.6210581433405764,0.16776720131178513,0.4532909420287913,0.0,0.7948821319957101,True,0.4354814256306618,0.1766076155807468,0.25887381004991494,0.05,0.5573655345502911,True,True,True
952,13,Ob13.txt,102,0.033202449627375286,0.3062711654354764,0.0,0.3062711654354764,0.0,9.224354494102057,True,0.45875934749240666,0.0,0.45875934749240666,0.0,13.817033159931713,True,True,True
952,14,Ob14.txt,47,0.13718896117052776,0.254202404588171,0.24498262048085442,0.009219784107316581,0.5,1.8529362888913048,False,0.20504627107403514,0.24959956880326822,-0.04455329772923308,0.6,1.49462660351484,False,False,False
952,15,Ob15.txt,96,0.34266141637179004,0.05806173136415252,0.2454574536384669,-0.1873957222743144,0.85,0.16944344647532517,False,0.04963816421994027,0.21868847254456142,-0.16905030832462115,0.9,0.14486067543152426,False,False,False
952,16,Ob16.txt,84,0.04732061941949295,0.0013645921708164976,0.15199600993349807,-0.15063141776268157,1.0,0.02883715783006797,False,0.20402169130000658,0.19665136787134896,0.007370323428657621,0.475,4.311475500592522,False,False,False
952,17,Ob17.txt,122,0.1401150983453231,0.009709775123073305,0.12562255595513888,-0.11591278083206558,1.0,0.06929856409294957,False,0.0707872390595754,0.14300179533736432,-0.07221455627778892,0.7,0.5052077891357253,False,False,False
952,18,Ob18.txt,103,0.11914715445320712,0.15037619446624145,1.2653124853651265,-1.1149362908988851,0.625,1.262104790973409,False,0.35873795437361694,1.2125321445049162,-0.8537941901312993,0.55,3.0108814265850112,False,False,False
952,19,Ob19.txt,143,0.17088048591338065,0.532167901143529,0.24446000778937677,0.2877078933541522,0.075,3.1142695919842187,True,0.4818537465907117,0.16539102486688692,0.3164627217238247,0.1,2.819828981730327,True,True,True
