replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
151,1,Ob1.txt,28,0.9543697865386378,0.07624318540829642,0.31704678516552603,-0.24080359975722962,0.9,0.07988851542002341,False,0.07888713539126391,0.24476777201119077,-0.16588063661992686,0.9,0.0826588776216148,False,False,False
151,2,Ob2.txt,43,0.13464250360577595,0.11459224748156113,0.1671360964994195,-0.05254384901785836,0.675,0.8510852398963065,False,0.023291542645130697,0.22869058392839653,-0.20539904128326583,0.925,0.17298803885381353,False,False,False
151,3,Ob3.txt,40,0.0033113965639543913,0.005867042319415761,0.2581084717883641,-0.25224142946894834,0.975,1.7717727871316862,False,0.3322234224711963,0.18720417764142355,0.14501924482977274,0.375,100.3272836867545,False,False,False
151,4,Ob4.txt,58,0.0019465500740018793,0.06419925253533558,0.18254586144601737,-0.11834660891068179,0.775,32.98104343308746,False,0.18080770185122927,0.2768752720552079,-0.09606757020397863,0.625,92.88623204000592,False,False,False
151,5,Ob5.txt,93,0.1730556228863982,0.09366014390748865,0.1434607210688736,-0.04980057716138493,0.75,0.5412141041436808,False,0.09116218911053424,0.16737673054814145,-0.07621454143760721,0.675,0.5267797000180535,False,False,False
151,6,Ob6.txt,112,0.5190172736106738,0.3594379872018106,0.16583627939949475,0.19360170780231584,0.1,0.6925356928899303,True,0.26331415590945745,0.22750737994803627,0.03580677596142118,0.475,0.507332162719068,False,False,True
151,7,Ob7.txt,33,0.21952329518146946,1.0227949655350441,0.22157688085512667,0.8012180846799175,0.025,4.6591636877969975,True,0.9443849734952158,0.2741945177338529,0.6701904557613629,0.05,4.301980674600104,True,True,True
151,8,Ob8.txt,84,0.33609954581350426,0.07306010778975688,0.2156366933083307,-0.14257658551857383,0.75,0.2173763954750973,False,0.1124280049031969,0.15970529489402807,-0.04727728999083117,0.725,0.33450805365140607,False,False,False
151,9,Ob9.txt,37,0.12692512792946792,0.2735550070656423,0.17337814819316233,0.10017685887247996,0.325,2.155247046255934,True,0.29606199798618094,0.25225631338377646,0.04380568460240447,0.425,2.332571988036144,False,False,True
151,10,Ob10.txt,36,0.4021995298106624,0.42689382154213684,0.31881035596099083,0.10808346558114601,0.35,1.0613981118851616,True,0.43372785378517453,0.28692015249896896,0.14680770128620557,0.3,1.078389758410096,True,True,True
151,11,Ob11.txt,119,0.4403058427410642,0.16996568271165557,0.1437990260017312,0.02616665670992438,0.45,0.3860173229897594,False,0.12774094867566246,0.14699859825385717,-0.019257649578194702,0.55,0.29011867723677826,False,False,False
151,12,Ob12.txt,91,0.13464544331046202,0.3580640778976185,0.30970542896042197,0.04835864893719655,0.35,2.659310772753026,True,0.017894764903661542,0.3278648255484887,-0.3099700606448272,0.95,0.13290286298363807,False,False,True
151,13,Ob13.txt,102,0.40740758286718365,0.12018298510164527,0.18971337410201922,-0.06953038900037395,0.6,0.29499447274849905,False,0.29203741050393434,0.19742725270848716,0.09461015779544718,0.275,0.7168187897944442,True,False,True
151,14,Ob14.txt,47,0.4963380550222741,0.16764905692564805,0.24375714590700628,-0.07610808898135824,0.7,0.3377719182103103,False,0.17604179395931221,0.29864310664391325,-0.12260131268460103,0.65,0.3546812342475171,False,False,False
151,15,Ob15.txt,96,0.14905975693660953,0.06799043318070688,0.09041617463035577,-0.022425741449648887,0.575,0.45612870018043233,False,0.3227222501343604,0.22866795650980146,0.09405429362455894,0.35,2.165052840329024,True,False,True
