replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
654,16,Ob16.txt,84,0.7509245961750631,0.12159471206457513,0.2580724605451987,-0.1364777484806236,0.825,0.16192666039164835,False,0.08754299526791842,0.1912208121501698,-0.10367781688225139,0.725,0.11658027412316845,False,False,False
654,17,Ob17.txt,122,0.383539676686695,0.5234244507851528,0.20031930165356193,0.32310514913159083,0.025,1.3647204777009982,True,0.5540901079125319,0.18958261921069663,0.36450748870183525,0.05,1.4446748057441676,True,True,True
654,18,Ob18.txt,103,0.4391259898008109,0.22171571984124117,0.094258112591875,0.12745760724936617,0.4,0.5049022945369556,False,0.019662112723999148,0.2863235031940561,-0.26666139047005694,0.875,0.044775561412154066,False,False,False
654,19,Ob19.txt,143,0.1851017051828024,0.19924342559584685,0.12009046205016952,0.07915296354567733,0.225,1.0763997306187882,True,0.20512061459032865,0.16895683519783505,0.0361637793924936,0.375,1.108150864346474,False,False,True
655,1,Ob1.txt,28,0.12291195189652485,0.21055083332924307,0.26221689637551626,-0.05166606304627319,0.6,1.7130216393154203,False,0.5899564172732499,0.2727305454799173,0.31722587179333256,0.225,4.7998295378948415,True,False,True
655,2,Ob2.txt,43,0.033079428662033894,0.222005633933037,0.23193772986805655,-0.009932095935019564,0.5,6.7112898533171625,False,0.4398966039072614,0.249125681693311,0.19077092221395037,0.225,13.298192311650835,True,False,True
655,3,Ob3.txt,40,0.10689003642416706,0.21781606726646177,0.20124877190812926,0.016567295358332512,0.475,2.0377583781720476,False,0.12320819454192244,0.2954891434166015,-0.17228094887467904,0.775,1.1526630419789619,False,False,False
655,4,Ob4.txt,58,0.4850824452623046,0.3803505691259425,0.2390218740690836,0.1413286950568589,0.275,0.784094689141494,True,0.277123068475109,0.2187826961961099,0.058340372278999075,0.4,0.5712906562208344,False,False,True
655,5,Ob5.txt,93,0.09340963040965562,0.0054838044391129215,0.20206745435784174,-0.19658364991872881,1.0,0.058707056382337086,False,0.12635714005473878,0.24956748419212893,-0.12321034413739015,0.825,1.3527206937934466,False,False,False
655,6,Ob6.txt,112,0.4288734650888813,0.13203708078824927,0.17849704724779192,-0.046459966459542645,0.675,0.30786955019678225,False,0.00977488812606564,0.21987896682698532,-0.21010407870091968,0.875,0.02279200958268625,False,False,False
655,7,Ob7.txt,33,0.3201507940552649,0.08741669048132084,0.20925876723040332,-0.12184207674908248,0.825,0.27304848872631826,False,0.34190886322248876,0.24539484514649848,0.09651401807599028,0.375,1.0679619403457357,False,False,False
655,8,Ob8.txt,84,0.04011564923156874,0.2803869832302876,0.21482488691872956,0.06556209631155804,0.4,6.989466420242775,False,0.3782746542043359,0.32731528957946876,0.050959364624867165,0.325,9.429603196017958,True,False,True
655,9,Ob9.txt,37,0.00855104185878372,0.09342642174649429,0.22405133644007502,-0.13062491469358073,0.7,10.925735517307249,False,0.3135399498263952,0.27449743568703583,0.039042514139359386,0.475,36.66687112568905,False,False,False
655,10,Ob10.txt,36,0.4572240350044685,0.011352861962664919,0.22223311078555458,-0.21088024882288967,0.975,0.02482997632124472,False,0.2231417556722349,0.2521260244273785,-0.028984268755143622,0.55,0.4880359267859882,False,False,False
655,11,Ob11.txt,119,0.2517941250016483,0.2169677678297856,0.21636607748596293,0.0006016903438226806,0.5,0.8616871733141721,False,0.10863795393561876,0.18312718208328033,-0.07448922814766157,0.6,0.43145547551956426,False,False,False
655,12,Ob12.txt,91,0.14363733599091472,0.5741550459819721,0.13873115219331666,0.4354238937886554,0.0,3.9972549060523392,True,0.6505946797216751,0.16369125594453565,0.4869034237771394,0.025,4.529425968766409,True,True,True
655,13,Ob13.txt,102,0.49115770127281944,0.13549535487037684,0.0,0.13549535487037684,0.2,0.27586934811211344,False,0.29583807436139015,0.0,0.29583807436139015,0.0,0.6023280783233883,True,False,True
655,14,Ob14.txt,47,0.38172381359653906,0.6760414447649077,0.21300188419613,0.4630395605687777,0.05,1.7710224531064915,True,0.663362884694671,0.19471209355217603,0.46865079114249497,0.1,1.737808491549361,True,True,True
655,15,Ob15.txt,96,0.3362835216116974,0.5421120215587365,0.1177945152470739,0.4243175063116626,0.0,1.6120683492327252,True,0.48430930000712846,0.15646018683812582,0.32784911316900267,0.025,1.4401814804543254,True,True,True
655,16,Ob16.txt,84,0.2956921812034935,0.2245017646277802,0.18952472964465128,0.03497703498312893,0.4,0.7592414642620513,False,0.20623169149673695,0.1973067350026419,0.008924956494095054,0.475,0.6974539896772232,False,False,False
655,17,Ob17.txt,122,0.02173242787266083,0.14840604499250676,0.1763865210338153,-0.027980476041308544,0.55,6.82878350555577,False,0.17171052636101938,0.17204749682136933,-0.0003369704603499446,0.5,7.901120269080908,False,False,False
655,18,Ob18.txt,103,0.24572007693142056,0.10233082133829366,0.0,0.10233082133829366,0.0,0.4164528296434392,True,0.3002078008629163,0.0,0.3002078008629163,0.0,1.2217471384998102,True,True,True
655,19,Ob19.txt,143,0.0062975446012895064,0.16479815833724487,0.14227049565028338,0.02252766268696149,0.475,26.168636948359246,False,0.15118809955418888,0.07642983450712076,0.07475826504706812,0.325,24.007467850760612,True,False,True
656,1,Ob1.txt,28,0.9073097304964635,0.016327252251722518,0.21841683798405137,-0.20208958573232885,0.975,0.017995235477953644,False,0.2750480123089789,0.2950646724951067,-0.0200166601861278,0.55,0.303146767927285,False,False,False
656,2,Ob2.txt,43,0.06528618323785407,0.025500898932778793,0.20257647102267742,-0.17707557208989863,0.925,0.39060177311748445,False,0.022780421669892872,0.25378146624948306,-0.2310010445795902,0.95,0.34893174237032726,False,False,False
656,3,Ob3.txt,40,0.4503316315464594,0.01569940916137652,0.28956189627819134,-0.2738624871168148,0.975,0.034861884135173965,False,0.04689250470928091,0.23719858437798266,-0.19030607966870175,0.975,0.10412882734497221,False,False,False
656,4,Ob4.txt,58,0.025648146350495296,0.4801696456218472,0.25595950177917703,0.22421014384267018,0.1,18.721417098143412,True,0.5054061626798614,0.2203232397008567,0.28508292297900467,0.225,19.705368012690766,True,True,True
656,5,Ob5.txt,93,0.04291932668446713,0.134872726248102,0.21592970519315632,-0.08105697894505431,0.65,3.142470692507709,False,0.051173913678682875,0.21133117137954593,-0.16015725770086306,0.925,1.1923279704479417,False,False,False
