replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
2,15,Ob15.txt,96,0.0917180429347763,0.3351695985628449,0.1330467707118168,0.2021228278510281,0.15,3.654347474478876,True,0.0810359807231748,0.138696688130302,-0.0576607074071272,0.7,0.883533687922257,False,False,True
2,16,Ob16.txt,84,0.0597250012604634,0.122342083669514,0.2676314325301383,-0.1452893488606242,0.825,2.0484232915454395,False,0.0332696675986994,0.1805819044855056,-0.1473122368868061,0.925,0.5570475830315841,False,False,False
2,17,Ob17.txt,122,0.0978026510965208,0.2552357836085874,0.2121702033972582,0.0430655802113292,0.4,2.609702096487108,False,0.2090818633417456,0.2719972152728602,-0.0629153519311145,0.6,2.137793413548719,False,False,False
2,18,Ob18.txt,103,0.345402783319723,0.1208693738761766,0.557182658342835,-0.4363132844666583,0.575,0.3499374634867769,False,0.2141004818545281,0.5052676802686267,-0.2911671984140985,0.55,0.6198574307849323,False,False,False
2,19,Ob19.txt,143,0.3515559614967,0.0052563587881973,0.1970351658992084,-0.191778807111011,0.925,0.0149516986309068,False,0.0787881236641062,0.1376897630669501,-0.0589016394028439,0.7,0.2241126087826157,False,False,False
3,1,Ob1.txt,28,0.0183560085234002,0.1724331131668119,0.1588834120705415,0.0135497010962704,0.45,9.39382398667956,False,0.037755682650971,0.2535002536130206,-0.2157445709620495,0.925,2.0568568925450226,False,False,False
3,2,Ob2.txt,43,0.5607200051263412,0.4525853019827434,0.1092658175267374,0.3433194844560059,0.075,0.807150267236795,True,0.3022133568999187,0.2406538314056827,0.0615595254942359,0.375,0.5389737375819579,False,False,True
3,3,Ob3.txt,40,0.0543540469085769,0.1237495683379151,0.2805602796363033,-0.1568107112983882,0.825,2.276731455636797,False,0.1885211680152622,0.2442590838862448,-0.0557379158709826,0.6,3.4683924884627864,False,False,False
3,4,Ob4.txt,58,0.0068137032300796,0.1646009353483201,0.230021606963857,-0.0654206716155369,0.675,24.15733849717371,False,0.2590648335434128,0.3051590212984015,-0.0460941877549887,0.55,38.02115014339776,False,False,False
3,5,Ob5.txt,93,0.120436619733681,0.1004317511756445,0.2166961746234516,-0.116264423447807,0.775,0.8338971269513142,False,0.0849432848012384,0.2820461305517452,-0.1971028457505068,0.85,0.7052944942250265,False,False,False
3,6,Ob6.txt,112,0.1640327075509475,0.2800185118010802,0.1233427273038472,0.1566757844972329,0.175,1.7070894944174977,True,0.1885465840377684,0.1439593357376431,0.0445872483001252,0.375,1.1494450518608128,False,False,True
3,7,Ob7.txt,33,0.5442228429948337,0.3220497480568969,0.2179207117854328,0.104129036271464,0.3,0.5917608057108954,True,0.2565286276543445,0.2288485332145746,0.0276800944397698,0.4,0.4713668875835477,False,False,True
3,8,Ob8.txt,84,0.1704302434798847,0.5991853275515439,0.3048691078290108,0.2943162197225331,0.0,3.5157218303350213,True,0.6926506490501546,0.2350628445909636,0.4575878044591909,0.025,4.064129903868297,True,True,True
3,9,Ob9.txt,37,0.8859270415948051,0.3084073222302182,0.1931791992733666,0.1152281229568515,0.275,0.3481181945581405,True,0.296252564408817,0.2215147957170632,0.0747377686917537,0.325,0.3343983765023322,True,True,True
3,10,Ob10.txt,36,0.3964614589622358,0.4086543298209429,0.2615766872151575,0.1470776426057854,0.35,1.030754239997559,True,0.1436965697111524,0.222900461436338,-0.0792038917251855,0.725,0.362447765004164,False,False,True
3,11,Ob11.txt,119,0.4116415805357223,0.0471285836258523,0.1981020381372715,-0.1509734545114192,0.85,0.1144893661240875,False,0.0906060156770232,0.1495288062000218,-0.0589227905229986,0.7,0.220108997636016,False,False,False
