replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
451,1,Ob1.txt,28,0.3499725651453903,0.0692063780649341,0.25424435877708046,-0.18503798071214636,0.925,0.19774800929376693,False,0.2621508883735983,0.35698660614949523,-0.09483571777589694,0.675,0.7490612536005273,False,False,False
451,2,Ob2.txt,43,0.1907677665185882,0.07020866785649782,0.212472464392178,-0.1422637965356802,0.825,0.3680321321456409,False,0.06679532736860182,0.17938632330131843,-0.11259099593271661,0.8,0.3501394841884536,False,False,False
451,3,Ob3.txt,40,0.5555960810228371,0.2699208271665261,0.2551672665357978,0.014753560630728302,0.475,0.4858220502016668,False,0.03896470240894323,0.31413280101266566,-0.27516809860372243,0.95,0.07013134854589019,False,False,False
451,4,Ob4.txt,58,0.7839109516554509,0.24456886866346894,0.18143367824727819,0.06313519041619076,0.35,0.3119855235431936,True,0.06117826617029962,0.2559251080603824,-0.19474684189008276,0.825,0.07804236698199497,False,False,True
451,5,Ob5.txt,93,0.379795585060321,0.07976303793184611,0.18856196007094395,-0.10879892213909784,0.7,0.21001570599926206,False,0.19069237924992216,0.17257493283164071,0.018117446418281447,0.475,0.5020921431186081,False,False,False
451,6,Ob6.txt,112,0.2730078328996662,0.0757600799543553,0.19470538661431216,-0.11894530665995687,0.8,0.27750148832615396,False,0.18222442865609595,0.20772657080883186,-0.025502142152735913,0.625,0.6674695986582397,False,False,False
451,7,Ob7.txt,33,0.5586894156675819,0.012545948503092985,0.24225347179918882,-0.22970752329609584,1.0,0.022456033981065746,False,0.4049707629624307,0.1489176791627089,0.2560530837997218,0.15,0.7248584841696496,True,False,True
451,8,Ob8.txt,84,0.6184992597668917,0.10800762354350216,0.08662503586562253,0.021382587677879622,0.4,0.1746285413247051,False,0.028014057036006262,0.17759667629284429,-0.14958261925683802,0.9,0.045293598324700625,False,False,False
451,9,Ob9.txt,37,0.3702075675553911,0.08534835961152112,0.23025544398571612,-0.144907084374195,0.775,0.23054190970515792,False,0.5034182463017398,0.2953186022023665,0.20809964409937332,0.3,1.359827000906505,True,False,True
451,10,Ob10.txt,36,0.023984116611385553,0.020392487284637217,0.1690526813467198,-0.14866019406208258,0.975,0.8502496721082758,False,0.18078607383672776,0.2749365103530531,-0.09415043651632535,0.625,7.537741613168542,False,False,False
451,11,Ob11.txt,119,0.46360798924465346,0.39638738986742367,0.1379080492974115,0.2584793405700122,0.1,0.8550055198859906,True,0.3448612428700898,0.19602465660343565,0.14883658626665414,0.25,0.7438638911981754,True,True,True
451,12,Ob12.txt,91,0.379710999319556,0.4474362110527388,0.2079268797429528,0.239509331309786,0.05,1.1783598891118423,True,0.3139508603930408,0.12474815847938633,0.1892027019136545,0.125,0.8268152909861509,True,True,True
451,13,Ob13.txt,102,0.15690644386510755,0.5063678300643041,0.0,0.5063678300643041,0.0,3.2271958855917253,True,0.7385997026103297,0.0,0.7385997026103297,0.0,4.707261756854956,True,True,True
451,14,Ob14.txt,47,0.5723984212646145,0.17336665124947503,0.2527926693253167,-0.07942601807584165,0.575,0.3028775845790274,False,0.14793879919844388,0.2284824547427206,-0.08054365554427673,0.675,0.25845424044252063,False,False,False
451,15,Ob15.txt,96,0.4049151003274063,0.013497109981905675,0.1672443470172004,-0.15374723703529472,0.875,0.03333318508248317,False,0.1933146449930355,0.16369656409649927,0.029618080896536225,0.45,0.47742019212601633,False,False,False
451,16,Ob16.txt,84,0.21303380494643293,0.120826914410954,0.15984773178712855,-0.03902081737617455,0.625,0.5671724937802044,False,0.08069293190275884,0.15123260136880212,-0.07053966946604329,0.7,0.3787799402214544,False,False,False
