ob,variable,event_type,relative_time_sec,median_value_z,q25_value_z,q75_value_z,n_events
13,all_tangential,high_to_low,0.05,-0.12432360968649316,-0.5104503072347839,0.4446394106207605,50
13,all_tangential,low_to_high,0.05,0.17360127336015496,-0.34519812455625387,0.7278437844656057,52
13,all_tangential,high_to_low,0.1,-0.09275314133769544,-0.643966507044724,0.5806642905165658,50
13,all_tangential,low_to_high,0.1,0.22416455306889055,-0.3262905394226847,0.8137020185461143,52
13,all_tangential,high_to_low,0.15,-0.23590298746834462,-0.9176237749899208,0.6537661026268904,50
13,all_tangential,low_to_high,0.15,0.27332979286060965,-0.1420287531474406,0.7631231962824836,52
13,all_tangential,high_to_low,0.2,-0.2824035847805759,-0.894903197119977,0.38296737227083444,50
13,all_tangential,low_to_high,0.2,0.21274686280894461,-0.3909498314765501,0.9098299422734539,52
13,all_tangential,high_to_low,0.25,-0.1628524239352802,-0.9612819681206473,0.3751153933417622,50
13,all_tangential,low_to_high,0.25,0.21253119584106883,-0.5822588753403644,0.7423668084382848,52
13,all_tangential,high_to_low,0.3,-0.26313738221300487,-0.8305322513892874,0.49982656751561116,50
13,all_tangential,low_to_high,0.3,-0.08698952950685122,-0.4259648430529597,0.5569089507522305,52
13,all_tangential,high_to_low,0.35,-0.11220317486123918,-0.7683414044159201,0.4248894130521116,50
13,all_tangential,low_to_high,0.35,-0.04857173931705722,-0.566586256914231,0.36281193993073624,52
13,all_tangential,high_to_low,0.4,-0.0792560174805071,-0.7808027739573395,0.5271775910279097,50
13,all_tangential,low_to_high,0.4,-0.29498619948400423,-0.7732310505706328,0.4910665255612502,52
13,all_tangential,high_to_low,0.45,0.05999958733121785,-0.7075333152871228,0.6136194026941558,50
13,all_tangential,low_to_high,0.45,-0.182228003936547,-0.8125795495093275,0.6069195490998035,52
13,all_tangential,high_to_low,0.5,-0.029839159034655893,-0.6203458462764131,0.5347807373329547,50
13,all_tangential,low_to_high,0.5,-0.0949301947964382,-0.4827137743816508,0.5404964534703871,51
13,shell_core_tangential,high_to_low,-0.5,0.2622648661283393,-0.5911877769249528,0.9454812113955786,50
13,shell_core_tangential,low_to_high,-0.5,0.0549578813961461,-0.5965531331830412,0.7377492323175995,52
13,shell_core_tangential,high_to_low,-0.45,0.2503823784464136,-0.3832515151602459,0.5778123974301552,50
13,shell_core_tangential,low_to_high,-0.45,0.01934461054260274,-0.7711427580352062,1.0076676089250878,52
13,shell_core_tangential,high_to_low,-0.4,-0.0038962716257715012,-0.3839179320675181,0.5908899189531893,50
13,shell_core_tangential,low_to_high,-0.4,-0.14101801639083894,-0.6691329694311184,0.5834925822223832,52
13,shell_core_tangential,high_to_low,-0.35,-0.03085131392280606,-0.7541714235723802,0.6832011938997804,50
13,shell_core_tangential,low_to_high,-0.35,-0.1072417359964234,-0.7057546759912804,0.5864778350342212,52
13,shell_core_tangential,high_to_low,-0.3,0.24757240604573455,-0.47517975794586176,0.9150639710097066,50
13,shell_core_tangential,low_to_high,-0.3,-0.2209554099845349,-0.7714228029786165,0.5568540030531022,52
13,shell_core_tangential,high_to_low,-0.25,0.32374048162576985,-0.5895829274498647,1.2077789798287344,50
13,shell_core_tangential,low_to_high,-0.25,-0.26514093314520626,-0.8079143209424469,0.22941903593405133,52
13,shell_core_tangential,high_to_low,-0.2,0.07254507644406764,-0.6362382288204878,1.1207205738024624,50
13,shell_core_tangential,low_to_high,-0.2,-0.30482229579865383,-0.8192739962242184,0.017215965309711038,52
13,shell_core_tangential,high_to_low,-0.15,-0.24079745227649324,-0.8187963619190839,0.5933000596211843,50
13,shell_core_tangential,low_to_high,-0.15,-0.21095054842141792,-0.8392527385084942,0.4037621095825562,52
13,shell_core_tangential,high_to_low,-0.1,-0.1749700429556017,-0.9611885484189916,0.5448504936799176,50
13,shell_core_tangential,low_to_high,-0.1,-0.106497725617702,-0.6935315820404295,0.4260016257143434,52
13,shell_core_tangential,high_to_low,-0.05,-0.00994073304043855,-0.6462475325134563,0.6247100133157316,50
13,shell_core_tangential,low_to_high,-0.05,-0.14946562053459117,-0.7048562050604321,0.8230776456457154,52
13,shell_core_tangential,high_to_low,-0.0,-0.10557705867311784,-0.7305271935832414,0.40339915566043677,50
13,shell_core_tangential,low_to_high,-0.0,0.18027697572476736,-0.44660180799516425,0.9139612948079956,52
13,shell_core_tangential,high_to_low,0.05,-0.16450305496296447,-0.7092133909148284,0.5325749751788739,50
13,shell_core_tangential,low_to_high,0.05,0.10246830562717031,-0.5018467164215209,0.652623066729924,52
13,shell_core_tangential,high_to_low,0.1,0.181247107023764,-0.5290783649070199,0.7432077785198052,50
13,shell_core_tangential,low_to_high,0.1,0.23502903456565893,-0.32194181962339746,0.7307659855403,52
13,shell_core_tangential,high_to_low,0.15,-0.06108860607442172,-0.6496388784011242,0.7415862573305776,50
13,shell_core_tangential,low_to_high,0.15,0.2449607546944149,-0.22657205697336233,0.5376908172734025,52
13,shell_core_tangential,high_to_low,0.2,0.22565127819528644,-0.7650799236589079,0.8300276659639176,50
13,shell_core_tangential,low_to_high,0.2,0.2847687317664049,-0.45337130791222663,0.8620696063234168,52
13,shell_core_tangential,high_to_low,0.25,0.02660697950760541,-0.8031800986978518,0.5629255630877419,50
13,shell_core_tangential,low_to_high,0.25,0.20238345501004268,-0.5243109547853879,0.7686686783023545,52
13,shell_core_tangential,high_to_low,0.3,0.11436886836965222,-0.7653594563179259,0.3688049474283457,50
13,shell_core_tangential,low_to_high,0.3,0.049391235913613135,-0.5223773182032461,0.6861283204883584,52
13,shell_core_tangential,high_to_low,0.35,0.04980636301141515,-0.5833895521792544,0.46588316171761035,50
13,shell_core_tangential,low_to_high,0.35,0.16096470259890855,-0.5395223246827674,0.8631705323639192,52
13,shell_core_tangential,high_to_low,0.4,0.15929474935995713,-0.6867992605321789,0.5573525515305348,50
13,shell_core_tangential,low_to_high,0.4,-0.0474848448013239,-0.9392305391404774,0.7379204614140522,52
13,shell_core_tangential,high_to_low,0.45,0.01120037162357455,-0.6501585760301659,0.8493727743620684,50
13,shell_core_tangential,low_to_high,0.45,-0.20750459575849844,-0.8314555409283882,0.8046130963169879,52
13,shell_core_tangential,high_to_low,0.5,-0.0415623924938589,-0.6466791361007317,0.4393779738225172,50
13,shell_core_tangential,low_to_high,0.5,-0.23640971598151117,-0.8244167489244907,0.5048090948455448,51
13,shell_middle_tangential,high_to_low,-0.5,0.3219039525440218,-0.6709991286242452,0.9439832891102773,50
13,shell_middle_tangential,low_to_high,-0.5,0.06515444826832612,-0.5226407701893556,0.670586953928093,52
13,shell_middle_tangential,high_to_low,-0.45,0.2547443652630658,-0.41093001541365765,1.1340606350597013,50
13,shell_middle_tangential,low_to_high,-0.45,0.1337821853596464,-0.8902866547976893,0.5704005962543044,52
13,shell_middle_tangential,high_to_low,-0.4,0.1767109717105021,-0.6183562692240594,0.8904760410520447,50
13,shell_middle_tangential,low_to_high,-0.4,0.012393118732991634,-0.9780121900618032,0.500495583320476,52
13,shell_middle_tangential,high_to_low,-0.35,0.17169286485883778,-0.5359031108286059,0.7225072423255555,50
13,shell_middle_tangential,low_to_high,-0.35,-0.42599101907864195,-1.0235779787538775,0.3986458592482215,52
13,shell_middle_tangential,high_to_low,-0.3,0.07238360860815334,-0.3960366424003714,0.9366917055776584,50
13,shell_middle_tangential,low_to_high,-0.3,-0.29953200923008616,-0.8262048483802424,0.3496693496252389,52
13,shell_middle_tangential,high_to_low,-0.25,0.2523541338291113,-0.4122449357734886,0.8903109581664356,50
13,shell_middle_tangential,low_to_high,-0.25,-0.21939144327984772,-0.8976710473228956,0.4032609761762331,52
13,shell_middle_tangential,high_to_low,-0.2,0.27563400497050095,-0.3953534106174849,0.9076046900262336,50
13,shell_middle_tangential,low_to_high,-0.2,-0.10130994572562735,-0.6380117968557928,0.35187628512095126,52
13,shell_middle_tangential,high_to_low,-0.15,0.20712926467654036,-0.42359459381369324,0.6746838738349858,50
13,shell_middle_tangential,low_to_high,-0.15,0.07950312819204486,-0.6737185602622344,0.702947641023759,52
13,shell_middle_tangential,high_to_low,-0.1,0.004172413941364651,-0.762590724272707,0.6861513143677294,50
13,shell_middle_tangential,low_to_high,-0.1,-0.13799194337341544,-0.8348617242297184,0.5689342281384505,52
13,shell_middle_tangential,high_to_low,-0.05,-0.1437943827096925,-0.5379097536742667,0.4103377906074453,50
13,shell_middle_tangential,low_to_high,-0.05,0.027353112673808848,-0.6856351719135262,0.5306712809472495,52
13,shell_middle_tangential,high_to_low,-0.0,-0.06817930762269665,-0.5951090205409081,0.3590155908629723,50
13,shell_middle_tangential,low_to_high,-0.0,0.20639438009201522,-0.6492382786554814,0.9209772301933916,52
13,shell_middle_tangential,high_to_low,0.05,0.010618866320987245,-0.6262226714811562,0.4318862092048741,50
13,shell_middle_tangential,low_to_high,0.05,0.17398415690307706,-0.2500315069922397,1.0738546820311952,52
13,shell_middle_tangential,high_to_low,0.1,-0.23693629216907625,-0.8299343307415189,0.5099654902725069,50
13,shell_middle_tangential,low_to_high,0.1,0.08641421196644843,-0.2868295117051977,0.7523820392102655,52
13,shell_middle_tangential,high_to_low,0.15,-0.22564597939735187,-0.9843148167905291,0.40911528218335425,50
13,shell_middle_tangential,low_to_high,0.15,0.08530078136720816,-0.2894943733848552,0.6642326383072932,52
13,shell_middle_tangential,high_to_low,0.2,-0.39641929434647694,-0.9374616370361295,0.28502929036366015,50
13,shell_middle_tangential,low_to_high,0.2,0.0929495710495485,-0.5601804294421564,0.973633994900508,52
13,shell_middle_tangential,high_to_low,0.25,-0.36266388783763903,-0.939552445058171,0.3623399355262659,50
13,shell_middle_tangential,low_to_high,0.25,0.028031776178705697,-0.5626971760267979,0.6243205114184031,52
13,shell_middle_tangential,high_to_low,0.3,-0.234212512363693,-0.8068498371787017,0.36877356350875745,50
13,shell_middle_tangential,low_to_high,0.3,-0.028540977174107612,-0.45066999129067875,0.5856909957018561,52
13,shell_middle_tangential,high_to_low,0.35,-0.15300602865356536,-0.6755051288116576,0.6707202458553925,50
13,shell_middle_tangential,low_to_high,0.35,-0.20979342499945794,-0.4875931231283607,0.45838856332975275,52
13,shell_middle_tangential,high_to_low,0.4,0.11527528020127464,-0.7014277534272259,0.594175962022104,50
13,shell_middle_tangential,low_to_high,0.4,-0.23978337526769178,-0.6644465883655089,0.2034273644642947,52
13,shell_middle_tangential,high_to_low,0.45,-0.045170195230983125,-0.5722775475454518,0.7297239198767282,50
13,shell_middle_tangential,low_to_high,0.45,-0.19447814576631212,-0.9421953750707013,0.4906939100307679,52
13,shell_middle_tangential,high_to_low,0.5,0.053694836408965316,-0.3743279312433501,0.899252217102836,50
13,shell_middle_tangential,low_to_high,0.5,-0.028644114105880636,-0.5144924436757567,0.5015219451186304,51
13,shell_edge_tangential,high_to_low,-0.5,-0.1776865418750404,-0.5608989229442571,0.4609010746458489,50
13,shell_edge_tangential,low_to_high,-0.5,0.19954876896120088,-0.5354514787766329,0.8884552771725671,52
13,shell_edge_tangential,high_to_low,-0.45,0.14772227609883903,-0.40832229078626303,0.6241148782407546,50
13,shell_edge_tangential,low_to_high,-0.45,0.023805364599883274,-0.4203720367842298,0.4775805164229949,52
13,shell_edge_tangential,high_to_low,-0.4,0.12247395594504802,-0.4055936090978781,0.7263062726380798,50
13,shell_edge_tangential,low_to_high,-0.4,-0.17001565319135342,-0.8102412091106868,0.4278509186071757,52
13,shell_edge_tangential,high_to_low,-0.35,0.15438204224713958,-0.45700578459535457,0.6016338236966883,50
13,shell_edge_tangential,low_to_high,-0.35,-0.2602140347237215,-0.7186793493048227,0.49338302462101,52
13,shell_edge_tangential,high_to_low,-0.3,0.21814282960166986,-0.39041272452315584,0.9904626379066007,50
13,shell_edge_tangential,low_to_high,-0.3,-0.26803589312182097,-0.9490428168942616,0.4855200353360938,52
13,shell_edge_tangential,high_to_low,-0.25,0.33802906837291535,-0.24644842030748448,0.9682012814310734,50
13,shell_edge_tangential,low_to_high,-0.25,-0.4024754152081045,-1.0029079817187536,0.40293529648908344,52
13,shell_edge_tangential,high_to_low,-0.2,0.28034217454667376,-0.39007910159318815,0.9969455623820438,50
13,shell_edge_tangential,low_to_high,-0.2,-0.48414569155331044,-0.9015056422303455,0.23278018052433486,52
13,shell_edge_tangential,high_to_low,-0.15,0.003990559858425015,-0.42795968620032937,1.0061717459634842,50
13,shell_edge_tangential,low_to_high,-0.15,-0.21276458179770896,-0.8565648421248809,0.6055815606353083,52
13,shell_edge_tangential,high_to_low,-0.1,0.30719527532378116,-0.4371557886961372,0.897514652293537,50
13,shell_edge_tangential,low_to_high,-0.1,-0.07035483931789613,-0.506833693082062,0.7692445558063152,52
13,shell_edge_tangential,high_to_low,-0.05,0.183237845047791,-0.20411992291927328,0.7719894124186164,50
13,shell_edge_tangential,low_to_high,-0.05,0.012430818457372959,-0.6222841228740075,0.9431790786294534,52
13,shell_edge_tangential,high_to_low,-0.0,0.10687517150825851,-0.34752307254935966,0.5352111165248599,50
13,shell_edge_tangential,low_to_high,-0.0,0.09084989411922442,-0.5784845578969808,0.7651997638596705,52
13,shell_edge_tangential,high_to_low,0.05,0.07404680898997579,-0.6968391513034766,0.6288067841755094,50
13,shell_edge_tangential,low_to_high,0.05,-0.10837584376377381,-0.5708792477702109,0.7719305073111841,52
13,shell_edge_tangential,high_to_low,0.1,-0.14058180741351506,-0.6325007682991418,0.522158186564124,50
13,shell_edge_tangential,low_to_high,0.1,0.10496537361849281,-0.5023097030160484,1.0741275677622655,52
13,shell_edge_tangential,high_to_low,0.15,-0.27437932665529435,-0.7490431745213874,0.5032697605344817,50
13,shell_edge_tangential,low_to_high,0.15,0.26312163225721585,-0.39684653675963916,0.9044469703557261,52
13,shell_edge_tangential,high_to_low,0.2,-0.41299791921650686,-0.8475087818333107,0.128055035951655,50
13,shell_edge_tangential,low_to_high,0.2,0.24014148955721254,-0.20574412887079863,1.013941800159238,52
13,shell_edge_tangential,high_to_low,0.25,-0.34572777145977407,-0.8538312738481694,0.41475901914291713,50
13,shell_edge_tangential,low_to_high,0.25,0.3129784608492282,-0.5057632142452886,0.9000310224498571,52
13,shell_edge_tangential,high_to_low,0.3,-0.2539316986532536,-0.9939892315950409,0.1774337393312921,50
13,shell_edge_tangential,low_to_high,0.3,-0.02836770332141477,-0.6079062159242122,0.47808815150976447,52
13,shell_edge_tangential,high_to_low,0.35,-0.2865223967745105,-0.6788841515866217,0.4264752246127702,50
13,shell_edge_tangential,low_to_high,0.35,0.0075608897699395005,-0.5515300977445864,0.22991327226511507,52
13,shell_edge_tangential,high_to_low,0.4,-0.15277994560455455,-0.7359225591899214,0.5555629197102209,50
13,shell_edge_tangential,low_to_high,0.4,-0.01166173326064266,-0.6577422802532735,0.4967074950693169,52
13,shell_edge_tangential,high_to_low,0.45,0.03408751175600491,-0.8574542468960434,0.5643384463573424,50
13,shell_edge_tangential,low_to_high,0.45,-0.250228268388357,-0.5337834516586256,0.529210574779001,52
13,shell_edge_tangential,high_to_low,0.5,0.00460973000312975,-0.9184898395576663,0.594849939117961,50
13,shell_edge_tangential,low_to_high,0.5,-0.14477950527541222,-0.47157466223522315,0.6965731101740955,51
13,shell_radius_corr_tangential,high_to_low,-0.5,-0.26509088469726827,-0.6815887563193457,0.36007272504954113,50
13,shell_radius_corr_tangential,low_to_high,-0.5,-0.006881158901264776,-0.38733220298653026,0.7763275659070185,52
13,shell_radius_corr_tangential,high_to_low,-0.45,-0.198564758663872,-0.6924777633089475,0.21571379135395036,50
13,shell_radius_corr_tangential,low_to_high,-0.45,-0.1363102997089751,-0.7673855344705821,0.44222383262746295,52
13,shell_radius_corr_tangential,high_to_low,-0.4,0.06539310815972924,-0.6411899200361462,0.7426377460617875,50
13,shell_radius_corr_tangential,low_to_high,-0.4,0.14834333825855253,-0.8253634265174359,0.4996369856063266,52
13,shell_radius_corr_tangential,high_to_low,-0.35,0.09250058939537628,-0.6996498592171472,0.8072653186916063,50
13,shell_radius_corr_tangential,low_to_high,-0.35,-0.1361052306184989,-0.7048869484255799,0.4021409730025076,52
13,shell_radius_corr_tangential,high_to_low,-0.3,0.01877690534664805,-0.5916606577503954,0.7228393218371758,50
13,shell_radius_corr_tangential,low_to_high,-0.3,-0.1912811160387729,-0.7106442893682849,0.6808700172196867,52
13,shell_radius_corr_tangential,high_to_low,-0.25,0.07865001947316906,-0.772332407781411,0.5319315199659839,50
13,shell_radius_corr_tangential,low_to_high,-0.25,0.11580726475067635,-0.6197395786523979,0.6723118855474065,52
13,shell_radius_corr_tangential,high_to_low,-0.2,0.11205666373985379,-0.413556893447631,0.7021932388007047,50
13,shell_radius_corr_tangential,low_to_high,-0.2,-0.21000654305684485,-0.6596356633569769,0.9412418362146803,52
13,shell_radius_corr_tangential,high_to_low,-0.15,0.29537289727532334,-0.5236509799337239,0.8144810434375801,50
13,shell_radius_corr_tangential,low_to_high,-0.15,0.1315367216427418,-0.5827657377202062,1.0842470643978026,52
13,shell_radius_corr_tangential,high_to_low,-0.1,0.4370564989115151,-0.33183723159544865,1.1592507324410597,50
13,shell_radius_corr_tangential,low_to_high,-0.1,0.11894720576890182,-0.6757186170867118,0.8786514367169376,52
13,shell_radius_corr_tangential,high_to_low,-0.05,0.29021483363038536,-0.24878011062078323,0.9630792860150945,50
13,shell_radius_corr_tangential,low_to_high,-0.05,0.1123898372027757,-0.47194635002788043,0.8345466763755782,52
13,shell_radius_corr_tangential,high_to_low,-0.0,0.21300518129871832,-0.4427038949919152,0.8097435462629472,50
13,shell_radius_corr_tangential,low_to_high,-0.0,-0.0711765450689351,-0.6759620612426781,0.5479578874812234,52
13,shell_radius_corr_tangential,high_to_low,0.05,-0.0155996036618751,-0.5899607515352124,0.5329196899986806,50
13,shell_radius_corr_tangential,low_to_high,0.05,-0.10344719914701604,-0.5745000375016649,0.6940063114939539,52
13,shell_radius_corr_tangential,high_to_low,0.1,-0.3448458299231484,-0.7233670192191234,0.27824096394370296,50
13,shell_radius_corr_tangential,low_to_high,0.1,-0.0020440096951374054,-0.6904092121141718,0.7194758674626358,52
13,shell_radius_corr_tangential,high_to_low,0.15,-0.20597237035916724,-0.5975571319782217,0.2885313697272647,50
13,shell_radius_corr_tangential,low_to_high,0.15,0.08748729230419611,-0.6238095846314405,0.6943754638914643,52
13,shell_radius_corr_tangential,high_to_low,0.2,-0.45092694976601383,-0.7656532434036647,0.20049228578033226,50
13,shell_radius_corr_tangential,low_to_high,0.2,0.046509983262015935,-0.396088827026131,0.7614196598809179,52
13,shell_radius_corr_tangential,high_to_low,0.25,-0.43003564357177493,-0.9158915276951476,0.6166927354061083,50
13,shell_radius_corr_tangential,low_to_high,0.25,-0.08221349079066255,-0.515809010543353,0.6739929227210957,52
13,shell_radius_corr_tangential,high_to_low,0.3,-0.027123654557245497,-0.7362107414545477,0.41228084807879267,50
13,shell_radius_corr_tangential,low_to_high,0.3,-0.10799252197185119,-0.6887984238053683,0.7014822726089882,52
13,shell_radius_corr_tangential,high_to_low,0.35,0.0763160127853382,-0.719179993431005,0.6526763782344238,50
13,shell_radius_corr_tangential,low_to_high,0.35,0.0523249804838887,-0.5929015971276146,0.5822196899327746,52
13,shell_radius_corr_tangential,high_to_low,0.4,-0.05866640856455943,-0.5975188321273519,0.630287682039156,50
13,shell_radius_corr_tangential,low_to_high,0.4,0.33470336746552554,-0.473573923382275,0.7551946862918665,52
13,shell_radius_corr_tangential,high_to_low,0.45,0.06526445940998052,-0.4265395764688652,0.7057886654337078,50
13,shell_radius_corr_tangential,low_to_high,0.45,0.05529219028372212,-0.5260216746445568,0.7025983810915358,52
13,shell_radius_corr_tangential,high_to_low,0.5,0.1056190219504087,-0.3759719554002501,0.803311745327286,50
13,shell_radius_corr_tangential,low_to_high,0.5,0.340473968430781,-0.5676502805814643,1.028542123040139,51
13,density_dense_tangential,high_to_low,-0.5,0.21704509496249336,-0.36626784653121514,1.004571279363148,50
13,density_dense_tangential,low_to_high,-0.5,0.12077151748584705,-0.5747187841897962,0.6806492599609097,52
13,density_dense_tangential,high_to_low,-0.45,0.18501150249979897,-0.2950594346320299,0.7815342895163375,50
13,density_dense_tangential,low_to_high,-0.45,0.0320238595493947,-0.6756293046872429,0.7709256322359768,52
13,density_dense_tangential,high_to_low,-0.4,-0.03549318673737948,-0.5846743188762583,0.5534079477677738,50
13,density_dense_tangential,low_to_high,-0.4,-0.17729335660746925,-0.8156050705451973,0.5445469378633543,52
13,density_dense_tangential,high_to_low,-0.35,-0.10467082317901638,-0.7374792157837047,0.6066170161907268,50
13,density_dense_tangential,low_to_high,-0.35,-0.18340864445706564,-0.7693095275785908,0.5744881587769493,52
13,density_dense_tangential,high_to_low,-0.3,0.23000831911261213,-0.3298204969053744,0.9082949305632049,50
13,density_dense_tangential,low_to_high,-0.3,-0.029577281294999102,-0.7596118886822897,0.37623096982852794,52
13,density_dense_tangential,high_to_low,-0.25,0.37254806693549347,-0.5521464725124242,1.029518396820936,50
13,density_dense_tangential,low_to_high,-0.25,-0.42684125267092554,-0.7790995551680465,0.4523918042195253,52
