ob,variable,n_events,phase,real_phase_aligned_z,null_phase_median_aligned_z,null_phase_abs_median_z,event_minus_null_phase_z,abs_event_minus_abs_null_z,p_null_abs_ge_real_abs,phase_gate
13,shell_edge_tangential,102,near_pre,-0.21061955010342487,0.00700949502551411,0.053013399586845214,-0.217629045128939,0.15760615051657967,0.05,True
13,shell_edge_tangential,102,near_post,0.1817121305594189,-0.0006839765107024085,0.03381641515813408,0.1823961070701213,0.14789571540128482,0.0,True
13,shell_edge_tangential,102,late_post,0.0544817388167015,0.004908701266762246,0.0355308697111413,0.049573037549939254,0.0189508691055602,0.35,False
13,shell_radius_corr_tangential,102,early_pre,-0.030750402599134273,-0.01578272247473346,0.05296264199165725,-0.014967680124400813,-0.022212239392522974,0.675,False
13,shell_radius_corr_tangential,102,near_pre,-0.08473309103082564,0.017085475454747895,0.04279110956950301,-0.10181856648557354,0.041941981461322636,0.275,False
13,shell_radius_corr_tangential,102,near_post,0.05249040692338532,-0.0014961034583797787,0.040134071520927614,0.0539865103817651,0.012356335402457709,0.375,False
13,shell_radius_corr_tangential,102,late_post,0.0288734256812774,0.024270583000228114,0.05639335733269371,0.004602842681049286,-0.02751993165141631,0.7,False
13,density_dense_tangential,102,early_pre,-0.08042759615214942,-0.02004365451132513,0.05464338367879822,-0.06038394164082429,0.0257842124733512,0.35,False
13,density_dense_tangential,102,near_pre,-0.13659391759421544,-0.008744878818896549,0.043820877331367955,-0.1278490387753189,0.09277304026284748,0.075,False
13,density_dense_tangential,102,near_post,0.09368267472907793,0.0018661309315225888,0.034736769745782,0.09181654379755534,0.05894590498329593,0.175,False
13,density_dense_tangential,102,late_post,-0.0303327533397262,-0.004736884627368869,0.06034038070127658,-0.02559586871235733,-0.03000762736155038,0.6,False
