ob,variable,event_type,relative_time_sec,median_value_z,q25_value_z,q75_value_z,n_events
9,shell_middle_tangential,low_to_high,-0.1,0.15554579334427632,-0.2671113761072975,0.6815856812998964,17
9,shell_middle_tangential,high_to_low,-0.05,0.0113156005138267,-0.44629500581263115,0.3302341041792861,19
9,shell_middle_tangential,low_to_high,-0.05,0.11557029146724032,-0.303625226984417,0.6933329548728944,17
9,shell_middle_tangential,high_to_low,-0.0,-0.1141734578807322,-0.6659804488983386,0.586614771233344,19
9,shell_middle_tangential,low_to_high,-0.0,0.014717453060068206,-0.5962811787345669,0.4747350198690715,17
9,shell_middle_tangential,high_to_low,0.05,-0.17248148258388227,-0.7058749274887446,0.48633622645671304,19
9,shell_middle_tangential,low_to_high,0.05,0.21798966798017005,-0.21615058422215494,0.5429363203131448,17
9,shell_middle_tangential,high_to_low,0.1,-0.23052702070795444,-0.8570138509750201,0.419082332444328,19
9,shell_middle_tangential,low_to_high,0.1,0.100128178989874,-0.21487318326750743,0.4799947801041949,17
9,shell_middle_tangential,high_to_low,0.15,0.15889807548274024,-0.32173302633986717,0.6903429645162229,19
9,shell_middle_tangential,low_to_high,0.15,-0.02755360698303916,-0.2485969695212961,0.3450528526781792,17
9,shell_middle_tangential,high_to_low,0.2,-0.09577647964880426,-0.401180097346818,0.4686198928421405,19
9,shell_middle_tangential,low_to_high,0.2,0.20486268305725747,-0.3413622004767816,0.7074032422376734,17
9,shell_middle_tangential,high_to_low,0.25,-0.0427472730762593,-0.6932436555255361,0.602080432714735,19
9,shell_middle_tangential,low_to_high,0.25,0.10330197486818055,-0.23535085587139531,0.7265272775035194,17
9,shell_middle_tangential,high_to_low,0.3,-0.20386453082642128,-0.42676516756944877,0.15513558127594418,19
9,shell_middle_tangential,low_to_high,0.3,0.171322393682343,-0.18630095239979433,0.7464610081175659,17
9,shell_middle_tangential,high_to_low,0.35,-0.6068480754228236,-0.936660371170478,0.17027089324028302,19
9,shell_middle_tangential,low_to_high,0.35,0.5073602500142496,-0.1394969235722191,0.8110260755906645,17
9,shell_middle_tangential,high_to_low,0.4,-0.6271139282854485,-1.1807732016528916,0.0752190583467838,19
9,shell_middle_tangential,low_to_high,0.4,-0.0799003743928165,-0.4800586930900538,0.8149556990063475,17
9,shell_middle_tangential,high_to_low,0.45,-0.44328842381993255,-0.6477636562132482,0.5287111479562319,20
9,shell_middle_tangential,low_to_high,0.45,0.1545493633929706,-0.39701930217943937,0.31342630601354937,17
9,shell_middle_tangential,high_to_low,0.5,-0.14474868963670595,-0.8447747770468729,0.6541385201814418,20
9,shell_middle_tangential,low_to_high,0.5,0.3261939687873767,-0.044909217544291,0.7317594005720283,17
9,shell_edge_tangential,high_to_low,-0.5,-0.04188349532887902,-0.39020730990891245,0.5937477143894204,20
9,shell_edge_tangential,low_to_high,-0.5,-0.3351581589368847,-0.7934525652036702,0.3572274605874292,16
9,shell_edge_tangential,high_to_low,-0.45,0.3141453239493841,-0.6603126763550766,0.578474461182058,20
9,shell_edge_tangential,low_to_high,-0.45,0.3854425393904972,-0.16718597996224616,1.2490471575133406,16
9,shell_edge_tangential,high_to_low,-0.4,0.21049106947422166,-0.3130494857657035,1.3404512415191687,20
9,shell_edge_tangential,low_to_high,-0.4,0.31083995049388935,-1.1917437046144155,0.9341349309336805,16
9,shell_edge_tangential,high_to_low,-0.35,0.17851643796948405,-0.42872913672563623,0.8577060879799141,20
9,shell_edge_tangential,low_to_high,-0.35,0.30325231282188025,-0.6810233466284474,0.9660978819193111,16
9,shell_edge_tangential,high_to_low,-0.3,0.16165933148147876,-0.5114424847853553,0.6366919260602735,20
9,shell_edge_tangential,low_to_high,-0.3,0.11037968780178128,-0.6922882959546757,0.6933750359187584,17
9,shell_edge_tangential,high_to_low,-0.25,0.42208729420708124,-0.8670159632951611,1.2888726158621204,20
9,shell_edge_tangential,low_to_high,-0.25,-0.0815598051278334,-0.6492928431838613,0.3832960650426737,17
9,shell_edge_tangential,high_to_low,-0.2,0.35473603443780566,-0.2504503105103748,1.1278710786847757,20
9,shell_edge_tangential,low_to_high,-0.2,-0.0610134571001357,-0.5737780492770227,0.5080757742701536,17
9,shell_edge_tangential,high_to_low,-0.15,-0.16992856579074195,-0.7764228400819843,0.816492485845117,20
9,shell_edge_tangential,low_to_high,-0.15,0.08997556863218614,-0.41067387278423806,0.3855021126428312,17
9,shell_edge_tangential,high_to_low,-0.1,-0.19772265958774632,-0.7631839216737134,0.22302384514617749,20
9,shell_edge_tangential,low_to_high,-0.1,0.1517834770228894,-0.634203486735835,0.6116328749862996,17
9,shell_edge_tangential,high_to_low,-0.05,-0.1055022467895165,-0.6537892473809218,0.44325169429454636,19
9,shell_edge_tangential,low_to_high,-0.05,0.518540582455008,-0.0155274752026953,0.8263094651542062,17
9,shell_edge_tangential,high_to_low,-0.0,-0.3783790236052199,-1.014908325702225,0.4967811856653771,19
9,shell_edge_tangential,low_to_high,-0.0,-0.17868689207135796,-0.5766314831819546,0.3455769157097761,17
9,shell_edge_tangential,high_to_low,0.05,-0.1838165748689383,-0.7712295548507282,0.5057827527709586,19
9,shell_edge_tangential,low_to_high,0.05,-0.06933064192129097,-0.6105196994364137,0.5582806620675134,17
9,shell_edge_tangential,high_to_low,0.1,-0.2609575809997438,-0.666340506288119,0.3815724357860426,19
9,shell_edge_tangential,low_to_high,0.1,0.07224526318701807,-0.458678736033134,0.45943276986750803,17
9,shell_edge_tangential,high_to_low,0.15,-0.2793900290660455,-0.9862404194657407,0.3195265501680708,19
9,shell_edge_tangential,low_to_high,0.15,0.14343031697059036,-0.04260219598310337,0.6074837941476219,17
9,shell_edge_tangential,high_to_low,0.2,0.04981727216852818,-0.48117599627429974,0.3188087805458615,19
9,shell_edge_tangential,low_to_high,0.2,0.2969128624910371,-0.14321121968637568,1.2353762950506852,17
9,shell_edge_tangential,high_to_low,0.25,-0.0487934060058182,-0.7266391854576103,0.5820687413211345,19
9,shell_edge_tangential,low_to_high,0.25,0.0602428909390152,-0.23361855604131893,0.820212435338072,17
9,shell_edge_tangential,high_to_low,0.3,0.05683658340470499,-0.37921225164914174,0.9241804399770308,19
9,shell_edge_tangential,low_to_high,0.3,0.05520713518251852,-0.2737268542357151,0.530705991557594,17
9,shell_edge_tangential,high_to_low,0.35,0.08230368026723306,-0.7860023862628094,0.8078182203844231,19
9,shell_edge_tangential,low_to_high,0.35,-0.18369254553450803,-0.2855859493212567,0.41631223422155855,17
9,shell_edge_tangential,high_to_low,0.4,0.03394156299948485,-0.3524704975097595,1.0327776417959835,19
9,shell_edge_tangential,low_to_high,0.4,-0.19476921141932263,-0.5783098284729914,0.7450748995776146,17
9,shell_edge_tangential,high_to_low,0.45,-0.07930866830829295,-0.48118667434259976,0.7595383841987532,20
9,shell_edge_tangential,low_to_high,0.45,-0.1790177470567392,-0.4972801412852931,0.0838039074197439,17
9,shell_edge_tangential,high_to_low,0.5,-0.24824507882142477,-0.6152665054585962,0.26180393219417364,20
9,shell_edge_tangential,low_to_high,0.5,0.0026728531960529,-0.2586448950645554,0.2990340373105848,17
9,shell_radius_corr_tangential,high_to_low,-0.5,-0.26159249472586127,-0.6059363378355394,-0.1069424364230115,20
9,shell_radius_corr_tangential,low_to_high,-0.5,-0.3535157365471239,-0.835729041261937,0.2612603611145812,16
9,shell_radius_corr_tangential,high_to_low,-0.45,0.058743265181770775,-0.5397352995888578,0.7131809816499699,20
9,shell_radius_corr_tangential,low_to_high,-0.45,0.050901887138932275,-0.2519407306266763,0.6677064270168693,16
9,shell_radius_corr_tangential,high_to_low,-0.4,0.23282457031860637,-0.5315685155088762,1.2620313717383376,20
9,shell_radius_corr_tangential,low_to_high,-0.4,-0.2974847738826061,-0.9127657651451672,0.29494350387356666,16
9,shell_radius_corr_tangential,high_to_low,-0.35,0.3030567749457578,-0.9250836606302201,0.792625487040667,20
9,shell_radius_corr_tangential,low_to_high,-0.35,0.01697725623739442,-0.28025934509407313,0.49710932831521126,16
9,shell_radius_corr_tangential,high_to_low,-0.3,-0.12382745194373518,-1.0171850431458331,0.3478426071408896,20
9,shell_radius_corr_tangential,low_to_high,-0.3,-0.1696725010988818,-0.7599910732407158,0.5028328814259583,17
9,shell_radius_corr_tangential,high_to_low,-0.25,-0.17750086228343853,-0.9935378472685439,0.4983489872764153,20
9,shell_radius_corr_tangential,low_to_high,-0.25,0.061472876277867655,-0.23699909370229977,0.5363981418557094,17
9,shell_radius_corr_tangential,high_to_low,-0.2,-0.058501644233721305,-0.9821140217709046,0.6812685227924904,20
9,shell_radius_corr_tangential,low_to_high,-0.2,0.7130403641343676,-0.24597818103311567,1.1009612655117964,17
9,shell_radius_corr_tangential,high_to_low,-0.15,-0.11594731380978525,-0.9173437905640897,0.3596337448105833,20
9,shell_radius_corr_tangential,low_to_high,-0.15,0.9211519579144734,0.39741950205828097,1.256292208303667,17
9,shell_radius_corr_tangential,high_to_low,-0.1,-0.4776282320899015,-0.9337605206874073,0.07988320345900357,20
9,shell_radius_corr_tangential,low_to_high,-0.1,-0.0302694035218176,-0.5090707113552226,0.7397157378982601,17
9,shell_radius_corr_tangential,high_to_low,-0.05,-0.2593302535319213,-0.6333333175526941,0.3227333000237252,19
9,shell_radius_corr_tangential,low_to_high,-0.05,0.4336492018228472,-0.4586555458554557,1.003463037704332,17
9,shell_radius_corr_tangential,high_to_low,-0.0,0.15033566213158966,-0.4564523269561094,0.876804367797472,19
9,shell_radius_corr_tangential,low_to_high,-0.0,-0.1996573636651056,-0.5016783680290376,0.047861578850563635,17
9,shell_radius_corr_tangential,high_to_low,0.05,0.1382593611139798,-0.36399722675972823,0.7128526509385955,19
9,shell_radius_corr_tangential,low_to_high,0.05,0.0682732285505892,-0.6043953137950474,0.6078423378073677,17
9,shell_radius_corr_tangential,high_to_low,0.1,0.43188679841944944,-0.16757633747889533,0.6932638699806037,19
9,shell_radius_corr_tangential,low_to_high,0.1,-0.2167458620729804,-0.771311378505526,0.12586966409340644,17
9,shell_radius_corr_tangential,high_to_low,0.15,0.3408513225522199,-0.33277522797266923,0.9877889102605228,19
9,shell_radius_corr_tangential,low_to_high,0.15,-0.5476685009136386,-0.6013647360634012,-0.0916905250360365,17
9,shell_radius_corr_tangential,high_to_low,0.2,0.0495402244297713,-0.30203902305050245,0.7667614273598204,19
9,shell_radius_corr_tangential,low_to_high,0.2,0.17589531011761744,-0.17718650563933055,0.6690609521114482,17
9,shell_radius_corr_tangential,high_to_low,0.25,0.1807393909704792,-0.5392806350214265,0.8354382606819803,19
9,shell_radius_corr_tangential,low_to_high,0.25,-0.28155717378924155,-0.7752070444039246,0.20241463681405059,17
9,shell_radius_corr_tangential,high_to_low,0.3,0.3547518209040959,-0.40941867525888387,1.1902854046838207,19
9,shell_radius_corr_tangential,low_to_high,0.3,-0.11669854548958453,-0.582260771174197,0.28626912957645384,17
9,shell_radius_corr_tangential,high_to_low,0.35,-0.0950330349349345,-0.648146814481273,0.4732509628594976,19
9,shell_radius_corr_tangential,low_to_high,0.35,-0.0688125979046954,-1.0137793555570025,0.5899340358229537,17
9,shell_radius_corr_tangential,high_to_low,0.4,0.020295208777321827,-0.9115007954808192,0.5967679909745862,19
9,shell_radius_corr_tangential,low_to_high,0.4,0.17318357413111646,-0.0510828012491875,0.606226599028665,17
9,shell_radius_corr_tangential,high_to_low,0.45,-0.14150818389770528,-0.6697849057771386,0.46415858823377315,20
9,shell_radius_corr_tangential,low_to_high,0.45,0.28048246151935996,-0.5680346107258406,0.8066596102896476,17
9,shell_radius_corr_tangential,high_to_low,0.5,0.1312396892348113,-0.45391007882220835,0.6556322487430902,20
9,shell_radius_corr_tangential,low_to_high,0.5,0.6389477700388398,-0.0348173385482471,0.9061922730024686,17
9,density_dense_tangential,high_to_low,-0.5,0.571248152508109,0.0714381443001693,1.053714811468196,20
9,density_dense_tangential,low_to_high,-0.5,0.26727665391921246,-0.7304520068595919,1.1015714786000899,16
9,density_dense_tangential,high_to_low,-0.45,0.32700065788887,-0.10203551182899101,0.648619192817361,20
9,density_dense_tangential,low_to_high,-0.45,-0.2824699070234997,-0.6416953973115717,0.8353120704787576,16
9,density_dense_tangential,high_to_low,-0.4,0.07142700915172105,-0.17227937437142535,0.7606958579377224,20
9,density_dense_tangential,low_to_high,-0.4,-0.019229451782083087,-0.4683760661621725,1.2334586459645123,16
9,density_dense_tangential,high_to_low,-0.35,0.19535118257449838,-0.397402084349166,0.41343435237836973,20
9,density_dense_tangential,low_to_high,-0.35,-0.10630472040820725,-0.5086820444052191,0.7335329112372478,16
9,density_dense_tangential,high_to_low,-0.3,0.2999827888369849,-0.18015007384305196,0.7229886064595985,20
9,density_dense_tangential,low_to_high,-0.3,0.0408457125777586,-0.3930337133139401,0.3362663574875458,17
9,density_dense_tangential,high_to_low,-0.25,0.23664578788709661,-0.380443086419685,0.9403965134470922,20
9,density_dense_tangential,low_to_high,-0.25,-0.02094002360766284,-0.8262307115571772,0.1129116342697052,17
