ob,variable,event_type,relative_time_sec,median_value_z,q25_value_z,q75_value_z,n_events
7,shell_middle_tangential,low_to_high,-0.25,-0.0377688702591861,-0.5006669176217668,0.3040520348935039,19
7,shell_middle_tangential,high_to_low,-0.2,-0.07832810180175302,-0.5068359128150977,0.3588404189026839,14
7,shell_middle_tangential,low_to_high,-0.2,0.2920243399609875,-0.5528248052424964,0.7352560427484898,19
7,shell_middle_tangential,high_to_low,-0.15,0.1138088396259129,-0.7075075727420469,0.48980670551069827,14
7,shell_middle_tangential,low_to_high,-0.15,-0.1627584192454398,-0.4521779007143158,0.16097448294418024,19
7,shell_middle_tangential,high_to_low,-0.1,0.48423584300395495,-0.46213691054283423,0.9690382370399707,14
7,shell_middle_tangential,low_to_high,-0.1,-0.0787583350570699,-0.33568555541210043,0.7610772282604493,19
7,shell_middle_tangential,high_to_low,-0.05,0.4195603853243679,-0.07006887365672092,1.2334024333221154,14
7,shell_middle_tangential,low_to_high,-0.05,0.026614642380185738,-0.42680162819104295,0.4731758418801665,19
7,shell_middle_tangential,high_to_low,-0.0,0.40449195000081295,0.04408165777273593,0.7652976495208272,14
7,shell_middle_tangential,low_to_high,-0.0,-0.015378240451993708,-0.7284402700919239,1.3682415682976,19
7,shell_middle_tangential,high_to_low,0.05,0.3942781344237346,-0.2551568849078569,0.8333862770491393,14
7,shell_middle_tangential,low_to_high,0.05,0.19159488382590273,-0.5272840069690756,0.7984302045253922,19
7,shell_middle_tangential,high_to_low,0.1,0.07340579276126641,-0.3338997709547032,0.42203006824733796,14
7,shell_middle_tangential,low_to_high,0.1,0.28421724325403486,-0.3735486232517279,0.7266651090995413,19
7,shell_middle_tangential,high_to_low,0.15,-0.1120939386674564,-0.49981675571582984,0.16913882708094014,14
7,shell_middle_tangential,low_to_high,0.15,-0.027369694923785826,-0.4495561781334064,0.524549920802353,19
7,shell_middle_tangential,high_to_low,0.2,-0.1568629774560078,-0.4774877877474081,0.38407088950322765,14
7,shell_middle_tangential,low_to_high,0.2,-0.637619675325284,-0.8699968885741187,0.4931283797322547,19
7,shell_middle_tangential,high_to_low,0.25,-0.13795642950008424,-0.5802313003661947,0.3407869378859727,14
7,shell_middle_tangential,low_to_high,0.25,0.493434316079683,-0.21737267595820037,0.8065286140595543,19
7,shell_middle_tangential,high_to_low,0.3,0.06220145881486999,-0.2498374369118848,0.4349261543426846,14
7,shell_middle_tangential,low_to_high,0.3,0.6042229902603253,-0.025959886601156737,0.9628793121927112,19
7,shell_middle_tangential,high_to_low,0.35,-0.0005095782985915383,-0.6049449119997687,0.5539652397714101,14
7,shell_middle_tangential,low_to_high,0.35,0.08733228331531473,-0.5434272854024197,0.6385135290917446,19
7,shell_middle_tangential,high_to_low,0.4,-0.5917884570271386,-0.9970986209148416,0.7993466066954913,14
7,shell_middle_tangential,low_to_high,0.4,-0.2708731346623989,-0.7449251432224062,0.39336455905490875,19
7,shell_middle_tangential,high_to_low,0.45,-0.34715686075295715,-0.8071601856102185,0.3146978795188242,14
7,shell_middle_tangential,low_to_high,0.45,0.15541421754154983,-0.4203905799736348,0.43496774114267794,19
7,shell_middle_tangential,high_to_low,0.5,0.0971964962198433,-0.2989126481513361,0.6777458436635779,14
7,shell_middle_tangential,low_to_high,0.5,0.1327308450156282,-0.26238212686914136,0.7499767225209684,19
7,shell_edge_tangential,high_to_low,-0.5,0.3550076824815608,-0.5164221554564619,1.311021756352981,14
7,shell_edge_tangential,low_to_high,-0.5,0.01923495515075424,-0.5074021140242501,0.7086036318325324,19
7,shell_edge_tangential,high_to_low,-0.45,-0.006035829917534097,-0.49834260009949966,0.8794005792633567,14
7,shell_edge_tangential,low_to_high,-0.45,0.19086330033030963,-0.2759903928830309,0.8037914170527757,19
7,shell_edge_tangential,high_to_low,-0.4,0.22650297801817024,-0.14976637106676993,0.7418154552376686,14
7,shell_edge_tangential,low_to_high,-0.4,-0.30275461198114756,-0.7598236838358445,0.6083171391833716,19
7,shell_edge_tangential,high_to_low,-0.35,0.1627905554257914,-0.2623470141108575,0.6932547623963898,14
7,shell_edge_tangential,low_to_high,-0.35,0.004276632234406663,-0.7832014189424246,0.6816587619865375,19
7,shell_edge_tangential,high_to_low,-0.3,-0.3849575197940991,-1.118217770374884,0.3412754242489793,14
7,shell_edge_tangential,low_to_high,-0.3,-0.646245098051745,-0.8961797699057409,0.061075048965059275,19
7,shell_edge_tangential,high_to_low,-0.25,0.10262736686063809,-0.5961676394381363,0.4014425911195392,14
7,shell_edge_tangential,low_to_high,-0.25,-0.484160673177528,-0.9659275966995575,0.4931068282795634,19
7,shell_edge_tangential,high_to_low,-0.2,-0.17677612851249105,-0.7268428981291468,0.4311765701303514,14
7,shell_edge_tangential,low_to_high,-0.2,-0.3816635176289685,-0.8080073407818775,0.05252546566384744,19
7,shell_edge_tangential,high_to_low,-0.15,0.23954706868623452,-0.06366914599683923,0.7607957792927236,14
7,shell_edge_tangential,low_to_high,-0.15,-0.4455914771951054,-0.7950704198365086,0.005108843115004841,19
7,shell_edge_tangential,high_to_low,-0.1,0.556606927762176,-0.25428527631555964,1.506451956236746,14
7,shell_edge_tangential,low_to_high,-0.1,-0.31063184596232896,-0.7222059726082788,0.6686992282420171,19
7,shell_edge_tangential,high_to_low,-0.05,0.286913637582235,-0.4343991003273026,0.7787331332364844,14
7,shell_edge_tangential,low_to_high,-0.05,-0.22499398429294357,-0.9123869857020601,0.3659204916655807,19
7,shell_edge_tangential,high_to_low,-0.0,-0.07826099967140404,-0.43783736702615783,0.5183424859433219,14
7,shell_edge_tangential,low_to_high,-0.0,0.2515712221347536,-0.19875226082517622,1.0274186953433604,19
7,shell_edge_tangential,high_to_low,0.05,0.43825766270734684,-0.17706089397421737,0.6908937163223114,14
7,shell_edge_tangential,low_to_high,0.05,0.1314306696573445,-0.19813581135812514,0.8380552948098368,19
7,shell_edge_tangential,high_to_low,0.1,-0.1962299336782844,-0.8787770970106595,0.29043309970023573,14
7,shell_edge_tangential,low_to_high,0.1,0.4968470801000874,-0.03597842387331591,0.904991333853608,19
7,shell_edge_tangential,high_to_low,0.15,-0.3195476404307771,-0.5729314098185698,0.2834645181115696,14
7,shell_edge_tangential,low_to_high,0.15,0.5230213374508339,-0.0235829399080228,0.7859877377519398,19
7,shell_edge_tangential,high_to_low,0.2,0.15660908598692583,-0.6384636188889009,0.39399877896825075,14
7,shell_edge_tangential,low_to_high,0.2,0.7717483934272231,0.025898275662629013,1.0881530334866198,19
7,shell_edge_tangential,high_to_low,0.25,-0.2950372219208715,-0.5387653501696338,1.0234097227193042,14
7,shell_edge_tangential,low_to_high,0.25,0.0868126190150037,-0.16968937850541266,1.288843751887077,19
7,shell_edge_tangential,high_to_low,0.3,-0.08261135564843068,-0.3027417793269182,0.33301612726014307,14
7,shell_edge_tangential,low_to_high,0.3,0.015414769652892,-1.0180797287784435,0.4878196528288218,19
7,shell_edge_tangential,high_to_low,0.35,0.1564123796323894,-0.23082676833120694,0.7968037737001976,14
7,shell_edge_tangential,low_to_high,0.35,-0.2596065809588138,-0.5732170050818499,0.5135092758375004,19
7,shell_edge_tangential,high_to_low,0.4,-0.1366992233633615,-0.47300939103771644,0.43042897094396154,14
7,shell_edge_tangential,low_to_high,0.4,-0.1550270235697724,-1.0481644871319402,0.6667587830396913,19
7,shell_edge_tangential,high_to_low,0.45,-0.1516630733153617,-0.7867657458445254,0.361591951753285,14
7,shell_edge_tangential,low_to_high,0.45,-0.06299739878156693,-0.5306087598425506,0.20413282391326085,19
7,shell_edge_tangential,high_to_low,0.5,-0.6576363581338909,-1.0715170181463007,-0.06283434913973253,14
7,shell_edge_tangential,low_to_high,0.5,-0.2647175271216768,-0.9881349979719878,0.4950093657839315,19
