replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
551,1,Ob1.txt,28,0.019000450482089842,0.09441439845091625,0.1423360774746051,-0.047921679023688865,0.7,4.969061051468906,False,0.4714178851575186,0.19852057068129803,0.27289731447622056,0.2,24.810879384248565,True,False,True
551,2,Ob2.txt,43,0.3302132507711008,0.3571624150066902,0.18180259747094463,0.1753598175357456,0.1,1.0816113955834867,True,0.3908859894056333,0.22143839693460204,0.16944759247103125,0.275,1.183738049556921,True,True,True
551,3,Ob3.txt,40,0.307455777471515,0.11018534915495534,0.22853038728426328,-0.11834503812930794,0.725,0.3583778781492039,False,0.16413131814981918,0.1793466712315276,-0.015215353081708405,0.575,0.5338371570039062,False,False,False
551,4,Ob4.txt,58,0.45258217543490054,0.14356858285960578,0.28802062126526273,-0.14445203840565696,0.675,0.3172210278092507,False,0.03358310736749312,0.31435739602788004,-0.2807742886603869,0.85,0.07420333630068848,False,False,False
551,5,Ob5.txt,93,0.33251305198677483,0.13479951002493898,0.18964158395280836,-0.054842073927869384,0.575,0.4053961467662942,False,0.16897195741761378,0.21621412034031892,-0.04724216292270514,0.625,0.5081663904860323,False,False,False
551,6,Ob6.txt,112,0.09197809910428556,0.1153214625779576,0.18128774142767728,-0.06596627884971969,0.625,1.2537926278211635,False,0.020610013316056094,0.18658825284704328,-0.16597823953098717,0.925,0.2240752256978945,False,False,False
551,7,Ob7.txt,33,1.0032149086936957,0.21378420390585265,0.2533113925476707,-0.03952718864181806,0.525,0.2130991097253777,False,0.1240279838289142,0.2395960483976992,-0.11556806456878502,0.8,0.12363052298576113,False,False,False
551,8,Ob8.txt,84,0.03732958898719818,0.008480402560402861,0.12255388001877278,-0.11407347745836992,0.95,0.22717642466706858,False,0.10473598739782769,0.17914078022643623,-0.07440479282860854,0.75,2.805709632478029,False,False,False
551,9,Ob9.txt,37,0.6466150565971517,0.04400576726657168,0.2547904547325419,-0.21078468746597023,0.975,0.06805558704146873,False,0.030462369225013886,0.2800959093734032,-0.2496335401483893,0.975,0.047110516394907084,False,False,False
551,10,Ob10.txt,36,1.094462728276071,0.19257177546258714,0.2803913211263057,-0.08781954566371858,0.65,0.1759509670703123,False,0.12878319233787755,0.2939538411666907,-0.16517064882881316,0.775,0.11766795616761545,False,False,False
551,11,Ob11.txt,119,0.593416571717161,0.36190171817279193,0.18045731389526215,0.18144440427752978,0.25,0.6098611589588105,True,0.6097272317871988,0.2520586966495017,0.3576685351376971,0.025,1.027486020524907,True,True,True
551,12,Ob12.txt,91,0.04421540759655035,0.2790382517416532,0.13600674143270336,0.14303151030894984,0.175,6.310882719611603,True,0.06840874166977785,0.17069577912510286,-0.10228703745532501,0.725,1.5471697624950775,False,False,True
551,13,Ob13.txt,102,0.1816066414621864,0.6554512266965375,0.0,0.6554512266965375,0.0,3.6091809276315128,True,0.4596610846977349,0.0,0.4596610846977349,0.0,2.531080807380297,True,True,True
551,14,Ob14.txt,47,0.7733570848735936,0.6559026857699137,0.3118304573446676,0.34407222842524615,0.175,0.8481239761023487,True,0.6951391902781302,0.2656896863900634,0.4294495038880668,0.125,0.8988592771368376,True,True,True
551,15,Ob15.txt,96,0.3875961947408499,0.10878035552734384,0.09903348009995055,0.00974687542739329,0.475,0.28065382736813327,False,0.005982618447460911,0.1596527396783905,-0.1536701212309296,1.0,0.015435183648954397,False,False,False
551,16,Ob16.txt,84,0.10122614703255906,0.13671101600498334,0.181080056240306,-0.04436904023532265,0.575,1.3505504260772732,False,0.13337140765217725,0.27528993815056857,-0.14191853049839132,0.8,1.3175588675649068,False,False,False
551,17,Ob17.txt,122,0.0510813327252691,0.07180434642663723,0.15086863475852746,-0.07906428833189023,0.8,1.405686629454693,False,0.14685652670436294,0.20295233211471386,-0.05609580541035092,0.65,2.8749548782174865,False,False,False
551,18,Ob18.txt,103,0.36373299435012646,0.4617471647489878,0.12776041645475678,0.33398674829423103,0.125,1.2694673618322172,True,0.3695358776458973,0.4315908787888929,-0.062055001142995614,0.625,1.0159536896182286,False,False,True
551,19,Ob19.txt,143,0.146185847031985,0.16663356254783573,0.16937423247807926,-0.0027406699302435222,0.525,1.1398747958916764,False,0.18580975868225097,0.21642336127899967,-0.030613602596748696,0.625,1.2710516267802339,False,False,False
552,1,Ob1.txt,28,0.27546277321351126,0.3836954407678619,0.26102375780665743,0.12267168296120445,0.35,1.3929121394216832,True,0.37796853032067645,0.2039228251787949,0.17404570514188156,0.2,1.3721219964184161,True,True,True
552,2,Ob2.txt,43,0.2555436120064147,0.1832352304033847,0.18360090847669525,-0.0003656780733105325,0.5,0.7170409346753114,False,0.12499363210167361,0.20960043357761937,-0.08460680147594576,0.8,0.4891283766409939,False,False,False
552,3,Ob3.txt,40,0.26626794619957933,0.16725788135275377,0.2975908774355609,-0.13033299608280713,0.7,0.6281562754361232,False,0.20681912605288627,0.26968265133075486,-0.06286352527786859,0.625,0.7767330953830485,False,False,False
552,4,Ob4.txt,58,0.05762435754735391,0.17688509616947895,0.1593639796968326,0.017521116472646342,0.45,3.0696237441627052,False,0.05562533855023097,0.2971208919477195,-0.24149555339748854,0.925,0.965309478800172,False,False,False
552,5,Ob5.txt,93,0.23041828257439645,0.23801599874797225,0.14705501092919132,0.09096098781878093,0.375,1.0329735821684318,False,0.06790253347033973,0.1558337750202299,-0.08793124154989018,0.75,0.2946924728007017,False,False,False
552,6,Ob6.txt,112,0.7139728025082122,0.3260295329588729,0.15738926317785604,0.16864026978101684,0.15,0.45664138999905796,True,0.3139400380229661,0.13562115531077518,0.17831888271219093,0.125,0.43970867926632984,True,True,True
552,7,Ob7.txt,33,0.17338220250217626,0.06402451985887792,0.3177282135443025,-0.25370369368542456,0.975,0.36926811942000964,False,0.04689140321866553,0.29959437474585676,-0.25270297152719123,0.925,0.2704510759579084,False,False,False
552,8,Ob8.txt,84,0.5212959801853969,0.21427847253621513,0.15251750000665748,0.061760972529557645,0.35,0.41104953938069466,True,0.2040539610621494,0.2697958103067494,-0.06574184924459997,0.7,0.3914358997926253,False,False,True
552,9,Ob9.txt,37,0.2979544133454759,0.33034165009898575,0.3958698075214532,-0.06552815742246743,0.6,1.1086986307397202,False,0.3492740891157301,0.30352873047332407,0.04574535864240603,0.45,1.1722400255597134,False,False,False
552,10,Ob10.txt,36,0.028750545288588808,0.010988286431648953,0.23462964370751305,-0.2236413572758641,0.975,0.38219401828215904,False,0.2173461149028597,0.2068085289855912,0.0105375859172685,0.45,7.559721484278253,False,False,False
552,11,Ob11.txt,119,0.10420238904806359,0.22886933425446115,0.18671116726620182,0.04215816698825933,0.425,2.196392389323192,False,0.2483614397292279,0.16543920109612884,0.08292223863309905,0.325,2.3834524524641236,True,False,True
552,12,Ob12.txt,91,0.3784139974211376,0.06270624409372588,0.16818828216105025,-0.10548203806732437,0.8,0.1657080460053384,False,0.23550733625568657,0.10386814938977414,0.13163918686591242,0.325,0.6223536599085948,True,False,True
552,13,Ob13.txt,102,0.12738293522455982,0.10030703188166253,0.17640705106110458,-0.07610001917944205,0.725,0.7874448151538828,False,0.44279296761934783,0.17293296620206627,0.26986000141728156,0.125,3.476077598924538,True,False,True
552,14,Ob14.txt,47,0.018199524416708468,0.024496206816628785,0.2037417019443291,-0.17924549512770033,0.9,1.3459806012370032,False,0.08849284055210518,0.2047147760632111,-0.1162219355111059,0.8,4.862371044754467,False,False,False
552,15,Ob15.txt,96,0.44515663550667284,0.15173771550310433,0.22968970826198076,-0.07795199275887643,0.65,0.3408636497811562,False,0.42422927221916035,0.1881911636350217,0.23603810858413865,0.2,0.9529887648115294,True,False,True
552,16,Ob16.txt,84,0.5690195462036612,0.8528813327774571,0.18474013916616128,0.6681411936112959,0.0,1.498861222725374,True,0.8428367770195309,0.22970921063367064,0.6131275663858602,0.0,1.4812088313006142,True,True,True
552,17,Ob17.txt,122,0.28327056871393097,0.31735222149374426,0.14465626695198322,0.17269595454176104,0.175,1.1203148386877835,True,0.35726003082907315,0.17853096438914737,0.17872906643992578,0.125,1.2611971390146874,True,True,True
552,18,Ob18.txt,103,0.007676701622612719,0.06326010030669521,0.19949847010276786,-0.13623836979607265,0.825,8.24053133970381,False,0.3071727363884659,0.15897693875367358,0.1481957976347923,0.2,40.013634955362704,True,False,True
552,19,Ob19.txt,143,0.3997271968864581,0.14028942964436536,0.303968959109279,-0.16367952946491365,0.75,0.3509629335634482,False,0.08988738448082251,0.17693974670245965,-0.08705236222163715,0.65,0.22487182553744245,False,False,False
553,1,Ob1.txt,28,0.05125612094617441,0.7133886602347173,0.26381126265858124,0.449577397576136,0.025,13.918116452547551,True,0.7959922000296515,0.2540042020641093,0.5419879979655422,0.025,15.529700362334223,True,True,True
553,2,Ob2.txt,43,0.021178739564438998,0.07131546863617827,0.231985653906156,-0.16067018526997773,0.875,3.367314113249843,False,0.692754159031991,0.2978263796906769,0.3949277793413141,0.025,32.709886106498395,True,False,True
553,3,Ob3.txt,40,0.05694340634121209,0.3373578905437626,0.2385694973585478,0.09878839318521479,0.325,5.924441690795093,True,0.18909771030064243,0.20704724850870732,-0.017949538208064886,0.5,3.32080081699969,False,False,True
553,4,Ob4.txt,58,0.1392617841756689,0.2580843461777175,0.1931667377567637,0.06491760842095382,0.375,1.853231650774791,False,0.09024073940125102,0.25108869000891876,-0.16084795060766774,0.825,0.6479935607274621,False,False,False
553,5,Ob5.txt,93,0.384976026512894,0.13581206560611886,0.19490749920771966,-0.0590954336016008,0.6,0.35278057918645517,False,0.10569336877094726,0.21412350099727456,-0.1084301322263273,0.725,0.27454532618125843,False,False,False
553,6,Ob6.txt,112,0.24114069852917697,0.03553384103399537,0.13421025850071383,-0.09867641746671846,0.75,0.14735729493499802,False,0.09537806369653462,0.20457938148070834,-0.10920131778417372,0.775,0.3955286862743922,False,False,False
553,7,Ob7.txt,33,0.740087287353856,0.6369094854363444,0.2649885256721174,0.371920959764227,0.1,0.8605869825349676,True,1.0867943151950905,0.2889526873831524,0.7978416278119381,0.0,1.4684677520686347,True,True,True
553,8,Ob8.txt,84,0.2824951638221402,0.3564820406202859,0.24943019353072182,0.10705184708956406,0.35,1.2619049324494915,True,0.13437067058732488,0.3157652087902785,-0.1813945382029536,0.8,0.47565653432539845,False,False,True
