replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
601,1,Ob1.txt,28,0.035651879456318626,0.41237195634592055,0.2810466490994932,0.13132530724642738,0.275,11.5666260133962,True,0.00980187535715163,0.26947765890014913,-0.2596757835429975,0.975,0.27493292097436484,False,False,True
601,2,Ob2.txt,43,0.1933321737750957,0.18933348436970338,0.20681833746096479,-0.01748485309126141,0.525,0.9793169997144706,False,0.2171371015363034,0.30576672706743147,-0.08862962553112808,0.55,1.1231296751926043,False,False,False
601,3,Ob3.txt,40,0.8618800661914776,0.2786857902217048,0.24582024302214736,0.03286554719955745,0.4,0.3233463693541222,False,0.07369622233032047,0.303563042213562,-0.22986681988324154,0.925,0.08550635433068238,False,False,False
601,4,Ob4.txt,58,0.6018992193106617,0.5525081590100149,0.18693998340343793,0.365568175606577,0.125,0.9179413119073108,True,0.28055240881897764,0.311197683112708,-0.030645274293730373,0.575,0.46611193339025503,False,False,True
601,5,Ob5.txt,93,0.16094749089980953,0.23698765269799932,0.20916538825381728,0.027822264444182038,0.425,1.4724532291436907,False,0.07598982894078787,0.15563899917445367,-0.0796491702336658,0.725,0.4721405007058597,False,False,False
601,6,Ob6.txt,112,0.5415970526705394,0.41101222075029537,0.20167276790630168,0.2093394528439937,0.125,0.7588893232037573,True,0.31951854844784155,0.1858745063045408,0.13364404214330075,0.3,0.5899562172141452,True,True,True
601,7,Ob7.txt,33,0.7151952980386995,0.07845259837889962,0.29262099564429,-0.2141683972653904,0.85,0.10969395155986403,False,0.22101838863364587,0.20984817973636044,0.011170208897285427,0.45,0.30903221712971396,False,False,False
601,8,Ob8.txt,84,0.01343101607403735,0.16457130410126342,0.2411393510474848,-0.07656804694622138,0.675,12.253079230497374,False,0.48230556452897994,0.20923287598982324,0.27307268853915667,0.15,35.90983451068117,True,False,True
601,9,Ob9.txt,37,0.6438788702125471,0.48466847839256955,0.20938273400000595,0.2752857443925636,0.075,0.7527323861902449,True,0.44891537077539123,0.21785467859769414,0.2310606921776971,0.1,0.697204694148765,True,True,True
601,10,Ob10.txt,36,0.4973283545611977,0.05843319271198609,0.21239078050468446,-0.15395758779269836,0.875,0.11749419106325198,False,0.24396233481731544,0.29603402955483293,-0.05207169473751749,0.575,0.4905457985249364,False,False,False
601,11,Ob11.txt,119,0.2420270842455821,0.6077544152091059,0.2055538408206502,0.4022005743884557,0.025,2.5111008427157038,True,0.5417954894039805,0.1667632502736332,0.3750322391303473,0.075,2.238573798849003,True,True,True
601,12,Ob12.txt,91,0.03624642525991234,0.06239032338428156,0.23615603156179588,-0.1737657081775143,0.875,1.721282110908844,False,0.03760664939254922,0.23974502621801258,-0.20213837682546337,0.95,1.0375271250304856,False,False,False
