ob,variable,relative_time_sec,real_median_aligned_z,real_q25_aligned_z,real_q75_aligned_z,null_median_aligned_z,null_q25_aligned_z,null_q75_aligned_z,real_minus_null_aligned_z,n_events
15,shell_edge_minus_core,-0.5,-0.15896686941983929,-0.6910388080556077,0.6809955946556498,0.03899895952099019,-0.04534422791358081,0.13220762595613544,-0.19796582894082948,96
15,shell_edge_minus_core,-0.45,-0.13017964520813166,-0.5455080753491404,0.40304413005860845,0.02561283656546849,-0.04772424446552768,0.10404474920939512,-0.15579248177360017,96
15,shell_edge_minus_core,-0.4,-0.02120506479663425,-0.5704803442651603,0.33881392650392445,0.02517813108273416,-0.06390727774417132,0.11097666048586252,-0.046383195879368413,96
15,shell_edge_minus_core,-0.35,0.07809451594537875,-0.4913258373398286,0.5959460355919044,0.039175464895732315,-0.06536040634233976,0.11913130782611248,0.038919051049646436,96
15,shell_edge_minus_core,-0.3,-0.02626568248605405,-0.7432651891298542,0.657559106153437,0.0005868128593905409,-0.06572707442260038,0.0975994860473775,-0.02685249534544459,96
15,shell_edge_minus_core,-0.25,0.12745351471082764,-0.5923518927659266,0.7157516689265757,-0.02297039312052089,-0.08924142658911763,0.08018361425555007,0.1504239078313485,96
15,shell_edge_minus_core,-0.2,0.21921837961349772,-0.5907381930235496,0.7656634608427277,-0.01619767898318448,-0.06443581132638214,0.04574763102778617,0.2354160585966822,96
15,shell_edge_minus_core,-0.15,0.24404368350597955,-0.5733358730549547,0.7895961968458272,0.0020421539271403884,-0.0878584292379827,0.08513512584791622,0.24200152957883916,96
15,shell_edge_minus_core,-0.1,0.12927346863607442,-0.4479722514268579,0.7965154290224277,-0.004350602139294406,-0.10773909083496866,0.11714041350917853,0.13362407077536884,96
15,shell_edge_minus_core,-0.05,0.2154461449613484,-0.47440754260842866,0.7153625504503026,-0.026777372414081173,-0.14181084391325327,0.0607003655263981,0.24222351737542958,96
15,shell_edge_minus_core,-0.0,0.1165441629971941,-0.3956228925335563,0.819690403248447,-0.01193373131025302,-0.12931289335656426,0.038774402631673394,0.1284778943074471,96
15,shell_edge_minus_core,0.05,0.19500241250450717,-0.5190495727933992,0.6073316269712554,-0.009818573560775312,-0.1358758526987638,0.10159183945270422,0.20482098606528248,96
15,shell_edge_minus_core,0.1,-0.0207723201813446,-0.8602626839272934,0.5931815788717392,-0.038681038790905405,-0.10083934420881024,0.05770243068230347,0.017908718609560805,96
15,shell_edge_minus_core,0.15,-0.11185099099855934,-0.7923919707965461,0.6171794233410053,0.016403483421735518,-0.11047289360401885,0.07807290305881695,-0.12825447442029486,96
15,shell_edge_minus_core,0.2,-0.024177187670160333,-0.7441833558379558,0.5447665881443444,0.0038835623587651635,-0.07464360911439961,0.08883155570171287,-0.028060750028925496,95
15,shell_edge_minus_core,0.25,-0.1021102927853662,-0.827505460348041,0.5558969236721685,0.012643250654111563,-0.07585899070590182,0.09017773505466575,-0.11475354343947776,95
15,shell_edge_minus_core,0.3,-0.18715983234016317,-0.9975586461895648,0.39307112700796143,0.01944107881143702,-0.05557821290982274,0.09178332619592305,-0.2066009111516002,95
15,shell_edge_minus_core,0.35,-0.1630667740503345,-0.8383559665746273,0.4542196039331807,-0.00044936679721634815,-0.05264456444455305,0.0839715742215922,-0.16261740725311816,95
15,shell_edge_minus_core,0.4,-0.1589794739882631,-0.9415330086403053,0.4970883498949822,0.0063848503832593766,-0.07585976511018863,0.1017680748869274,-0.16536432437152246,95
15,shell_edge_minus_core,0.45,-0.0561964781915217,-0.7892889607664444,0.4415415695312228,0.014729103157444244,-0.048141856473653585,0.0809925420153917,-0.07092558134896594,95
15,shell_edge_minus_core,0.5,0.03607175905094287,-0.6584640282018526,0.5385807740289903,-0.006098515487417449,-0.07409891547936369,0.07818636637735005,0.04217027453836032,95
15,all_tangential,-0.5,-0.0020180147701718,-0.7676293983036968,0.8145749272483991,0.0096734565638773,-0.06227681474673691,0.07523444698543144,-0.0116914713340491,96
15,all_tangential,-0.45,-0.05827083543149533,-0.7686103764093869,0.5936533349092703,-0.007054437274150625,-0.07886185885430025,0.06335090839615264,-0.05121639815734471,96
15,all_tangential,-0.4,-0.11595447310360772,-0.8790501966488338,0.3982465133432082,-0.039456935384911934,-0.0929124178241575,0.0511955464031235,-0.07649753771869579,96
15,all_tangential,-0.35,-0.35026767833089356,-1.0022372207586605,0.3373337338428316,-0.04759421266037411,-0.13480613063965113,0.05549916275597603,-0.30267346567051945,96
15,all_tangential,-0.3,-0.4781846136501397,-1.049162521511938,0.3323098161003756,-0.04439927931708948,-0.11965329398300464,0.08565867523288387,-0.4337853343330502,96
15,all_tangential,-0.25,-0.5019664107856829,-1.3051249593132983,0.24555294493471042,-0.042748065291646,-0.11081046655188252,0.04617246712424592,-0.45921834549403695,96
15,all_tangential,-0.2,-0.36663149572576,-1.2418024347673173,0.30352371922186727,-0.022810293601924034,-0.11435952570948404,0.08344690987104551,-0.34382120212383593,96
15,all_tangential,-0.15,-0.33942394551768634,-1.0917123096746173,0.39103486515543207,0.018875931587896716,-0.09325065692773438,0.06529502638469988,-0.3582998771055831,96
15,all_tangential,-0.1,-0.16100674016489636,-0.7851359501240595,0.4272556697408483,-0.014352499127953389,-0.08132467963492672,0.11018015804600717,-0.14665424103694297,96
15,all_tangential,-0.05,0.066333589222209,-0.7006553122849584,0.6154463438933928,-0.003143900303343064,-0.06947800194837124,0.06721805836597522,0.06947748952555206,96
15,all_tangential,-0.0,0.11277337831356497,-0.5824625393062579,0.7499269349252438,0.043576187114457446,-0.019030343202147772,0.14338132331863046,0.06919719119910753,96
15,all_tangential,0.05,0.18778007107340353,-0.48611690926484813,0.7952594702198703,0.03430573574948441,-0.04739190783219919,0.09596361299425492,0.15347433532391913,96
15,all_tangential,0.1,0.22318436569449873,-0.34000315012798393,0.8798008488227237,0.0008087044603568789,-0.05717826522983606,0.07695503514500443,0.22237566123414185,96
15,all_tangential,0.15,0.25747720470567503,-0.3843248697269592,1.0541415296049164,-0.005903995536034488,-0.06221820087061055,0.07559660504119925,0.2633812002417095,96
15,all_tangential,0.2,0.4030113583639656,-0.43816637169135897,1.0361769853753788,0.014763918432385401,-0.08122251872612087,0.10353632871882694,0.38824743993158023,95
15,all_tangential,0.25,0.0701037039330847,-0.4113631776075733,1.0056160475749332,0.008928922165624598,-0.0878911076564822,0.09743703110172919,0.0611747817674601,95
15,all_tangential,0.3,-0.078214799718448,-0.5869080112549225,0.8690320763036108,0.025394582517665215,-0.07106852354456406,0.11084628255629565,-0.10360938223611321,95
15,all_tangential,0.35,0.0663163111659364,-0.39380811784735703,0.6160429144724118,0.01592363659063408,-0.04873908488068204,0.07568824277235732,0.050392674575302325,95
15,all_tangential,0.4,0.1072292187492703,-0.5058556571404098,0.6759767142252873,-0.011826845890280041,-0.09543682142133228,0.03708333483216848,0.11905606463955035,95
15,all_tangential,0.45,0.0862317449523077,-0.48906166953022456,0.5403817896772624,-0.015783281578931024,-0.07823518361576184,0.09768418110882768,0.10201502653123873,95
