ob,variable,relative_time_sec,real_median_aligned_z,real_q25_aligned_z,real_q75_aligned_z,null_median_aligned_z,null_q25_aligned_z,null_q75_aligned_z,real_minus_null_aligned_z,n_events
12,shell_edge_minus_core,-0.5,-0.03980586365591371,-0.7825106727558755,0.6953749564242482,-0.022087139018704526,-0.14716632062257157,0.0905582677583073,-0.017718724637209183,91
12,shell_edge_minus_core,-0.45,0.0512288231623735,-0.7738762486353038,0.648572766540333,-0.002116621499801137,-0.08921406964147566,0.05514306232245677,0.05334544466217464,91
12,shell_edge_minus_core,-0.4,-0.16641502450477552,-0.7719253157708705,0.6937993534586738,0.013921881001259157,-0.07582734640450203,0.10563243966732047,-0.18033690550603468,91
12,shell_edge_minus_core,-0.35,-0.0067757483251638,-0.6816588458082828,0.5798269679973787,0.01834356969342231,-0.06810155319355718,0.11067708606426523,-0.02511931801858611,91
12,shell_edge_minus_core,-0.3,-0.0573807045325819,-0.3759935859549017,0.7256034349603508,0.05927325507566671,-0.055617931907099544,0.116179152478745,-0.11665395960824862,91
12,shell_edge_minus_core,-0.25,0.0424992124232228,-0.7149632822275727,0.7605375141857941,0.037221180747458754,0.0072171188061769045,0.12397898808944166,0.005278031675764044,91
12,shell_edge_minus_core,-0.2,-0.0606183694524719,-0.8029084248634017,0.8339921917179994,0.026657514146166735,-0.048945039299077155,0.09883051732896396,-0.08727588359863864,91
12,shell_edge_minus_core,-0.15,0.0637130489733349,-0.8954421846513885,0.7538812036136524,0.03499334234146981,-0.03600741368411932,0.10598257672670794,0.028719706631865086,91
12,shell_edge_minus_core,-0.1,-0.08941274272049055,-0.5499418262464768,0.766771471716539,0.019539105475425412,-0.06117782281613705,0.10072882520548776,-0.10895184819591595,91
12,shell_edge_minus_core,-0.05,0.09949909157443482,-0.614487417468772,0.8751219749684894,-0.04456758461874295,-0.10571468938606063,0.08860617086576376,0.14406667619317776,91
12,shell_edge_minus_core,-0.0,0.21418729845457948,-0.7272149147346372,0.7508586189140732,-0.04749206661957485,-0.09099681457476622,0.04517593070854017,0.26167936507415435,91
12,shell_edge_minus_core,0.05,0.2026048719582741,-0.4095428481480813,0.7387279701277969,-0.03046703728915976,-0.1105458393918979,0.04388913309459103,0.23307190924743384,91
12,shell_edge_minus_core,0.1,0.2107199240545739,-0.6102660358491797,0.7467325636433401,0.006000626347101648,-0.048217882811934294,0.07286720826921277,0.20471929770747227,91
12,shell_edge_minus_core,0.15,-0.02998404494524315,-0.6333861419561377,0.5652792773764932,0.00533327790724219,-0.04340705021199469,0.08907058129231654,-0.03531732285248534,91
12,shell_edge_minus_core,0.2,-0.144004773642351,-0.6846510838964767,0.6905534339657221,-0.017073808899327393,-0.05472478880329243,0.07310137718612578,-0.12693096474302362,91
12,shell_edge_minus_core,0.25,0.049808360265902824,-0.7618090149437222,0.6509838490079183,-0.014557575326108005,-0.061241897508854316,0.07018471055597542,0.06436593559201083,91
12,shell_edge_minus_core,0.3,-0.11968349122431757,-0.8259719658296181,0.5224236468650512,-0.013372928630835319,-0.0926602117409012,0.08492400499923823,-0.10631056259348225,91
12,shell_edge_minus_core,0.35,-0.1805985408231371,-0.7941709522572021,0.5615103453055998,-0.001742703092199014,-0.11800126660337912,0.09281480739267717,-0.17885583773093808,91
12,shell_edge_minus_core,0.4,-0.26538495360784803,-0.9060614233671818,0.6403523065747182,-0.02568694215765282,-0.12224238139281761,0.04459889201091649,-0.2396980114501952,91
12,shell_edge_minus_core,0.45,-0.1817259031975586,-1.0344230861243757,0.44527077685304645,0.005802736163542821,-0.12067354691951349,0.05396417565604323,-0.18752863936110142,91
12,shell_edge_minus_core,0.5,-0.1143051481016479,-0.6697245262728198,0.5304018146271581,0.02940395172088177,-0.037218910567179894,0.08658725000422396,-0.14370909982252966,91
12,all_tangential,-0.5,-0.2592743784661274,-0.8012133255190713,0.5708913917427815,0.0717904895069903,-0.07775095224906486,0.15104662604574995,-0.3310648679731177,91
12,all_tangential,-0.45,-0.008745973707621979,-0.6000181248670062,0.45706512607168515,-0.017942305899939108,-0.06423874927154449,0.09334126096982698,0.009196332192317129,91
12,all_tangential,-0.4,-0.16217943510065644,-0.6391945036303852,0.5900414232025848,0.0075483078616386465,-0.1260857276924217,0.11264304199668564,-0.1697277429622951,91
12,all_tangential,-0.35,0.0924003776667682,-0.5896951780162898,0.5702878071815353,-0.04526645775947075,-0.1254621855581921,0.03296551325360824,0.13766683542623895,91
