replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
801,1,Ob1.txt,28,0.504811720255039,0.5223631384349492,0.2705145203037347,0.2518486181312145,0.175,1.0347682462107715,True,0.193818735667062,0.3105694650913694,-0.11675072942430739,0.675,0.38394262234866827,False,False,True
801,2,Ob2.txt,43,0.6322659129983101,0.1615020565367583,0.20412039844685664,-0.042618341910098334,0.6,0.2554337553496893,False,0.04688201405560315,0.24294117857816855,-0.1960591645225654,0.875,0.0741492038267267,False,False,False
801,3,Ob3.txt,40,0.2679429277390539,0.016532462608907394,0.3210720377195937,-0.3045395751106863,0.975,0.06170143301937844,False,0.2651204836405455,0.22297342037471884,0.04214706326582668,0.45,0.9894662489421735,False,False,False
801,4,Ob4.txt,58,0.06245365792116289,0.24920459818123974,0.21458856655894876,0.03461603162229099,0.425,3.9902322213987547,False,0.032190803377028496,0.34506610829501416,-0.31287530491798565,0.95,0.515435035329138,False,False,False
801,5,Ob5.txt,93,0.0020080761981688122,0.11980016627973318,0.1878715321654344,-0.06807136588570122,0.675,59.6591734860362,False,0.2486751483043199,0.14405167554233944,0.10462347276198045,0.375,123.83750603243523,False,False,False
801,6,Ob6.txt,112,0.056616849699422545,0.1522514232201573,0.17775026357922952,-0.02549884035907221,0.55,2.6891539184616655,False,0.10488615243494943,0.25182177097074837,-0.14693561853579895,0.7,1.852560730450165,False,False,False
801,7,Ob7.txt,33,1.0786158577587843,0.5790520493756457,0.23674785715919122,0.3423041922164545,0.175,0.5368473356017928,True,0.37161948883777635,0.37203640934657045,-0.00041692050879410525,0.5,0.3445336781993458,False,False,True
801,8,Ob8.txt,84,0.009965380638744595,0.10826634987828998,0.17181638231565838,-0.0635500324373684,0.675,10.86424631462236,False,0.2675570485890567,0.2764648207765757,-0.00890777218751898,0.525,26.84865318127604,False,False,False
801,9,Ob9.txt,37,0.7479125005549505,0.4038504474604625,0.2209986480772133,0.1828517993832492,0.175,0.5399701798817452,True,0.324377640378653,0.18124196552648622,0.1431356748521668,0.2,0.4337106815810206,True,True,True
801,10,Ob10.txt,36,0.21528349585986528,0.2800327246398361,0.16892000126669648,0.1111127233731396,0.375,1.3007626224265612,False,0.6318267172307712,0.2554385413769758,0.3763881758537954,0.05,2.9348590550668447,True,False,True
801,11,Ob11.txt,119,0.0069250938219952984,0.02899499623460286,0.17776232348925733,-0.14876732725465447,0.925,4.18694634035278,False,0.3050392016648672,0.230407794358778,0.07463140730608919,0.3,44.04838540901927,True,False,True
801,12,Ob12.txt,91,0.12320126480965443,0.22342821484644376,0.2263859783145833,-0.0029577634681395293,0.5,1.813522086738636,False,0.2134252770009983,0.21981602686490823,-0.006390749863909917,0.525,1.7323302429625191,False,False,False
801,13,Ob13.txt,102,0.5052288256244359,0.5528379342968892,0.18095526466616063,0.3718826696307286,0.05,1.0942327639631626,True,0.26318437667481565,0.17311282337187137,0.09007155330294428,0.4,0.5209211417213453,False,False,True
801,14,Ob14.txt,47,0.023001116997978716,0.3752311312504517,0.20703505822594384,0.16819607302450787,0.225,16.31360473856231,True,0.7773704778981227,0.2858572311558327,0.49151324674229,0.05,33.7970750710253,True,True,True
801,15,Ob15.txt,96,0.4974757890607716,0.01628136550994691,0.14948752746093208,-0.13320616195098517,1.0,0.032727955546713004,False,0.20915394273232124,0.1864468495053025,0.02270709322701875,0.475,0.42043039547150907,False,False,False
801,16,Ob16.txt,84,0.5041505762918328,0.55095494447813,0.30287726481585725,0.24807767966227273,0.15,1.092838073360059,True,0.15814493871579322,0.25243781820986866,-0.09429287949407544,0.65,0.313685922723709,False,False,True
801,17,Ob17.txt,122,0.26716430243665745,0.06841619289090199,0.16718182893354483,-0.09876563604264284,0.825,0.25608283841409885,False,0.19484801181600908,0.1498262584240102,0.045021753391998875,0.4,0.7293190371576906,False,False,False
801,18,Ob18.txt,103,0.12238692993553885,0.47648924668245335,0.0,0.47648924668245335,0.0,3.893301735188717,True,0.36479855600650235,0.0,0.36479855600650235,0.0,2.9806986432182065,True,True,True
801,19,Ob19.txt,143,0.32584436148199103,0.23377137092017505,0.12084038585699444,0.11293098506318061,0.125,0.7174326106394672,True,0.12406022136207494,0.08201623332238754,0.0420439880396874,0.375,0.3807345961054219,False,False,True
802,1,Ob1.txt,28,0.2544441553202778,0.07724385410513934,0.25986361281994447,-0.18261975871480512,0.85,0.3035788108707382,False,0.012095790474487333,0.24207362293500911,-0.22997783246052178,0.95,0.047538095183447766,False,False,False
802,2,Ob2.txt,43,1.0030669016858158,0.7717479335507753,0.17190595816040632,0.599841975390369,0.025,0.7693882952909007,True,0.3181521951209063,0.17509621796460656,0.14305597715629975,0.275,0.31717943697095397,True,True,True
802,3,Ob3.txt,40,0.004061010007531257,0.252330424846899,0.31757297063829815,-0.06524254579139915,0.575,62.134893629650044,False,0.2236283029126,0.3027206237261449,-0.07909232081354489,0.7,55.06716370998225,False,False,False
