replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
3,17,Ob17.txt,122,0.12465257771994515,0.2643532224069069,0.19923908876181856,0.06511413364508833,0.25,2.1207200624508933,True,0.356428142070564,0.2734005406486101,0.08302760142195392,0.5,2.8593724140333876,False,False,True
3,18,Ob18.txt,103,0.24205014092810195,0.13218444194218998,0.46157594189301604,-0.32939149995082606,0.5,0.5461035529058161,False,0.269233123370503,0.3509528052454243,-0.08171968187492135,0.5,1.1123031052085832,False,False,False
3,19,Ob19.txt,143,0.3106132449530705,0.08097395761519408,0.11580285166041657,-0.03482889404522249,0.5,0.2606906142313028,False,0.2009746690280285,0.14052164107631737,0.06045302795171112,0.25,0.6470254320880394,True,False,True
4,1,Ob1.txt,28,0.9029683884399861,0.6638366342824421,0.6828536982849842,-0.019017064002542106,0.75,0.7351715107428289,False,0.26799063011098645,0.4622871872142289,-0.19429655710324245,0.75,0.2967884961886436,False,False,False
4,2,Ob2.txt,43,0.03161302067952079,0.03201505104410535,0.09327967761583196,-0.06126462657172661,1.0,1.0127172397936965,False,0.32385027158748425,0.32429041293775385,-0.0004401413502695961,0.5,10.244205223870855,False,False,False
4,3,Ob3.txt,40,0.41677627536434453,0.357037733219397,0.30102516267971713,0.056012570539679896,0.25,0.8566652046287322,True,0.2825107759638314,0.3075517528807452,-0.025040976916913815,0.5,0.6778475471447154,False,False,True
4,4,Ob4.txt,58,0.10917750604363859,0.4953010198697203,0.1414071896041456,0.3538938302655747,0.0,4.536658125088028,True,0.7406208461660322,0.2893762769602134,0.4512445692058188,0.0,6.7836395334951485,True,True,True
4,5,Ob5.txt,93,0.13191292141986252,0.6074338208708497,0.15587230751407744,0.4515615133567723,0.0,4.6048090993107715,True,0.27549143448418933,0.1525260408973641,0.12296539358682523,0.0,2.0884340329885815,True,True,True
4,6,Ob6.txt,112,0.3277377993780107,0.22925110993112982,0.29210248421871643,-0.06285137428758661,0.75,0.6994954819560287,False,0.3664163311380008,0.3608964797952858,0.005519851342715043,0.5,1.118016694544832,False,False,False
4,7,Ob7.txt,33,0.48554562345611485,0.7397591373217005,0.33905980279821435,0.40069933452348616,0.0,1.523562568757377,True,0.6061329909614386,0.5448867888243263,0.06124620213711229,0.5,1.248354349580957,False,False,True
4,8,Ob8.txt,84,0.09950822039735058,0.4695655808487731,0.09650546421912354,0.37306011662964955,0.0,4.7188622103151925,True,0.14817125306172288,0.22969087058048815,-0.08151961751876527,0.5,1.4890353025112282,False,False,True
